x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25
3.09331978756616 4.73302062529167 3.20223463775693 4.58763335509832 1.20747005569362 -3.44077971629016 0.4626712359517 -4.51051376112755 -2.5110140443853 -2.27269238196524 3.30362102596349 3.27455082972027 3.2084577581136 3.82952546213957 -1.42514754563963 3.13902581152606 2.21393020201475 2.78449543385782 1.41811244987033 3.13434614395938 5.57365639080655 -1.05964924417026 -3.41535590742826 -4.09419602319947 1.54189526697327
0.669360347359157 4.29874669485292 1.77376081349044 3.72389998503073 2.60212589954835 7.81368872810752 -0.631721217617501 5.47342671448984 -1.75634650000002 -1.78067167465094 -3.5074168926786 -2.14763223360386 0.400951024823563 -0.548405904876912 2.56172382252106 3.89502715891587 1.79725226990238 7.60892678012011 -0.53223688322866 2.69528676233222 -2.08571650377065 1.69470155055361 -2.17733290655194 0.555831482111852 3.57066459209309
0.24470753888217 -4.08145319368931 0.23747632284041 -2.72006657312486 -7.60882504674424 -3.91454496437543 -0.0203410618227008 -2.31500900452799 -6.71001037817643 -0.683968032110235 2.05119369675706 -2.51839016293932 0.941022734028965 -2.95104731583934 2.26314902840441 -2.67278690045979 0.0644059691408496 -5.42601324513477 -0.868044824714909 -5.20088340051587 1.06994583929572 -2.09027370837168 -1.20992043889951 0.508416718410366 -3.68708859923725
1.66771826309106 -0.0190168072268984 -3.28474175519817 2.73954819643294 0.298754323338074 -0.275248898947907 -5.80067895741201 0.087900257857759 1.20611745764587 -2.43592336788899 -0.629269918253152 2.24570055672039 0.938401301163301 3.30598129476001 0.990544514760975 5.064503519432 -2.343354210318 5.48493996928604 5.55407561698912 -6.78609167380843 2.98879525747057 -0.0260904238722766 1.50253219016985 -2.46562056501043 3.25490677957487
3.09709732046727 3.01233491702113 1.9652192983884 2.93488669030774 6.35569625582044 -1.38373454463955 4.56058847948588 7.25797990167917 0.0388981197507383 -2.22656901634941 0.225270133111177 4.89163177418086 -0.854758369810612 1.69207139021986 2.1380361598744 5.12765239458807 5.28954111914241 5.29069660067211 -0.84569789652932 -0.301724184320562 -0.349328348865323 2.47414716232329 -0.864978286777965 2.59285805072667 1.49168692735419
0.435108849535671 3.27204477741076 1.56624999717473 3.3215426331235 3.60480928956513 -1.04312931965263 1.51480731339673 2.19698463951414 0.0565050113586163 -2.40447356447621 -0.615058732940779 1.66731151640445 1.11743377295899 6.96894188355256 -0.0606996222111296 0.210865558440175 9.10795676739732 1.33825144489206 -1.83347099857176 -4.60436093256479 1.02149986282317 4.28709358389388 2.32833948417668 -2.50385061032957 5.90562806054241
-0.61002272268406 1.89414534925772 4.07016435131933 3.34849587572734 5.2857830055873 -1.12111819227392 3.65578635002715 6.34993297776588 -0.553687215799135 3.34180552700645 2.12736713136521 2.00541634079234 -1.1455908654113 -0.795455649973646 1.04877795436182 2.24809235202273 6.35937314821996 2.80051643994036 1.66160951395725 -1.44220440292325 3.53422052006049 2.59746963237088 -2.81933089656049 2.79684721403497 -0.295165442110136
0.82559598626988 0.91166855748127 1.54224000816816 4.10417218107277 0.639927479732171 1.71883364596226 0.407907230735737 5.95223771425652 -1.41534018862028 -0.514880231262491 -2.48017923405121 -0.105852508310849 3.8875380363013 0.0897215295188465 -0.308153701908734 2.13176286832334 4.79413938735794 2.54264580214124 1.98574429437891 1.92589007834675 0.918464124728833 0.577918561525289 -1.63526178614333 3.68628188219583 8.77221678403923
0.569665500395385 -1.60049446018942 -8.17428775201437 -1.87479938699564 -11.4937166276287 -3.97129949764582 1.57046959439484 -0.696845019895841 -2.59297110460308 -0.623693651870329 -0.466434813367341 -4.20489646316655 -1.45367298284822 -1.36784951330227 -0.183977808115071 -2.44130018023573 -1.10444004164222 -5.48735915527348 -1.27153902000758 -0.447516469348047 -2.26276150289434 -3.06201709664705 -0.266062467317293 -2.42979423605259 -3.58757604239042
-0.407069289459737 5.24388308860305 1.27449671709672 3.33822647151856 1.27541830790456 5.29517565995364 2.52516427223473 2.63254745206984 0.345393908823691 1.90453397679966 1.58937004700845 2.33295180823271 -3.68765698842474 1.56563399287496 1.24823776886403 7.27238382248503 3.72163211842265 -0.938197988528359 2.51831218683922 4.1828264979443 -0.605191052610028 4.68745194134234 1.59358811673043 -1.79892227495505 9.51457874100776
-3.04084139417707 3.78785056012916 3.83411614013379 4.63949030538705 2.61304476968562 1.27547703309452 1.72145661685627 2.69226931315286 3.46518231204488 -4.62966544371213 -0.242635492508185 1.1921750884189 -2.70484876684725 1.19562858445602 0.688484110994422 -0.00819484904245327 3.46024163112148 5.89537278746933 -0.0947632967366612 -2.95459905954773 -2.42428880715357 6.69348586522568 1.17361177988892 1.36973978737461 4.41405226839149
-3.54594265762807 -2.46187701985036 -0.975030228175089 -1.35477688457327 1.32753148572794 -0.438569485405139 1.26698149731823 -3.93356095934009 5.01612894662809 2.96890554122511 2.02384674562936 -3.36094944542952 0.458381999553883 -2.07539249525774 0.359202837318236 -1.19743183769159 -1.47067261631339 1.07421122778502 -0.634815848870889 -3.22415943073102 0.874961425271105 -1.95504188733608 -0.299945918033845 -3.72445696630257 -2.26512253322935
-1.89922063777039 0.699391261971011 -0.966566133037062 -4.17146777873879 -0.689833639913007 -1.83632214999404 1.59785714307425 -5.80208159847529 -3.02164267121285 -0.270665405880615 -4.84385681047163 -1.93988049713264 -3.35925463466245 -5.95551235064505 -1.70261349650036 -4.55974704608414 2.59922413262605 -0.0752110401774111 -2.92596387292216 0.462234591707928 6.50992186954724 1.9989204266661 -2.25917003464978 -4.14452496517946 -4.13740132590517
-1.37876646321178 -4.04170408455443 -2.05190807244787 -1.11688615286011 -0.241514404420457 -0.757251216130531 1.60833395169009 -0.358088496782174 1.42721457955866 -0.00242260484066312 -0.0238588911764434 -1.6871919523146 3.55590439856095 -0.865702458011937 -1.88819654751902 -1.80595144789527 -1.99052435497807 -8.06546525689037 0.0924513586019652 -3.48214256492564 1.31948723249918 -2.16869839210196 -2.54732738501288 3.53293225481574 -1.79103270870007
1.7724117867582 6.16765981026466 5.31104514429706 3.01424252215918 -0.13722781461343 4.17023218171241 2.58785529975531 4.63519824751151 -0.477673530749418 -1.33482210135771 -2.55767764022859 0.845561538765895 -0.656764215341636 -0.35490576106485 -0.20797889850597 2.82668172200274 2.75713274820728 4.38287746919121 -0.936057517097707 1.27881864800804 2.80989011948195 0.93741136355953 -2.30922690544248 -0.611319506377758 0.916947128207218
-0.382422066028216 5.59626128013984 -2.07068623594254 5.01283217824458 4.54995104053139 -0.934745536633467 -0.0566995493436571 4.2893427334662 -1.63906096590877 0.401576990841325 1.94601027812505 0.737265710711753 0.58042388468712 2.69658838960149 0.92978285836944 0.653089825399102 1.65289868586745 2.92441880945414 -2.05811512558013 1.38711622558773 1.93260091534181 2.20839698922026 -3.44653797729339 3.3762884480868 2.8006325433138
3.68947646324258 3.02875453317636 -0.950788674656681 7.10824249931063 -4.34707960645132 1.39901276723197 8.15995383621854 8.90691151212694 -0.946212549158195 3.47172840078826 0.557475133125305 1.2151882519743 0.526413696920555 2.19583935813162 0.438079187917958 2.02409190336104 1.21243694910734 3.43981240517509 0.304711233134699 2.08829326164379 4.04089381123871 5.16088963130028 0.411784693156245 2.36134948919291 7.98190178110831
0.865619526084894 4.98302053495553 4.37508199830815 7.13507690905466 10.9612755246594 2.23470164726495 4.77568136158102 0.537818968076276 1.68602207815107 0.0901368049425069 1.13735227991589 3.34508876276383 3.92425302872165 3.6914882620721 0.830609541070777 1.16843238582048 -1.35183869581092 4.94946705227888 0.551414543849897 -1.02067067693046 -0.6183308545101 -1.48933062395071 -3.9914736036295 4.68957919018001 1.39018190551591
0.784994912238134 -1.36378457219919 -0.476394970047962 0.830970150442493 5.92138518611836 -2.65022200466977 -0.928237670542273 -3.13250788170199 1.84869638877123 -1.9598085926979 -0.421945317107511 2.0535937203009 -0.116071099117509 2.1316980766317 0.0524019861252344 -1.9932859662424 2.12367225818358 2.75734744533084 0.651230428383376 4.31686551974387 3.44426239122019 3.06568325224558 1.95566163007853 -1.42193999204756 6.14575651937174
0.775017079811329 0.0271039685563554 2.84322132286508 1.66626359224784 5.01567718397443 5.04364105937334 -3.46541652723384 0.281271153969899 -1.53083769159263 -1.1611762063109 2.14990519133945 1.42207432458013 -1.27413587309544 1.15545559901859 -1.27657537688193 0.190597886524242 3.22970379205334 8.14222456813937 0.342123247263976 -5.050505170711 2.10679113437128 -3.27813121877789 -0.0912431428478647 2.71762304752675 0.417891136831654
0.637431848301803 3.85339369513162 2.35792868145675 2.23359875195476 1.46825415119141 -3.19618607125197 -1.72682761240063 7.34915801525055 3.19034525129783 3.53624538268871 -1.83545052933681 0.399514624492141 -2.11099923840793 4.50841672902146 0.494972851725304 -0.0559695639906197 -2.72638172086595 4.03987183071869 2.94595271658995 -0.104964535832501 5.00621097545014 -1.28832720971101 -0.0462155786077127 0.60375966011353 1.86776828764678
-5.23566452176857 0.414060404429598 -0.526529065101236 -1.3241519411343 1.30850967104116 -3.11667435830792 -1.60813991148517 -3.21091216425804 -2.18510536780211 -3.69848129420337 2.58060124993021 0.123866149517273 -1.85531631794573 -0.553489576114092 0.571916732043783 -5.4955488876297 1.43750400006637 -1.3994603051897 -1.29824657163116 0.564482163875017 -1.32575885160541 -3.94301793901416 1.3461696380555 -0.309218462718458 -0.975883482271201
-1.523333601644 -3.4467171892679 -1.79965312790838 -2.6840399662181 -4.10691688845388 -2.10408486839232 -2.42088899579171 -5.38717029762818 -4.90566918153996 0.620889555276733 -5.86194766761955 -5.60731766525063 0.785402228857094 -1.04259640454774 -2.80324555058776 -4.21836876553109 -2.99066129863405 -3.16152150684261 -3.39462786656759 -2.70055345794628 0.628451025051919 -4.1647871738854 -5.17017363446566 0.620658542669513 -3.08734286907708
-0.521771976518637 -1.1377489511529 -1.15093713781984 -5.5897543911576 -5.17616484007717 1.28449767370903 0.865877828194552 -2.83529841180279 -2.39504050791862 0.518089544285919 -1.39845002410623 1.23975514524578 -2.20885646296272 -6.53506266320768 2.41878446098776 -1.33834267997999 1.18105431525045 1.05069919980638 0.11934042115637 -7.07531641904538 -0.276388438416955 -0.397362028112947 -4.17281207023966 -2.09503911958941 -0.934252858857856
0.534515001702044 1.65106149733373 0.783426332588308 4.30762822774934 2.31623085368046 1.02757759720779 1.68171805730346 0.298904812872983 -3.33475297410014 2.13733263745716 -2.35418916641622 2.48671054539276 -2.068275631336 1.12531031460948 0.99745725437964 1.23782321756502 1.78242637470552 1.00012200481874 0.839936447007243 2.47691721179154 -5.93730714138492 2.75889894962973 -0.246281349877946 1.10916089544107 0.25032782218532
-0.539619522694197 2.07115154595731 0.672058648649859 2.54627275707615 -0.0415547080188023 3.04463632499504 -5.49379499627161 3.71157024459282 -1.55227964654658 -4.36829633150167 0.389669703903023 0.508152849266307 -4.77472313001903 5.06831142822838 -2.21416369661982 5.00275150650762 -1.67065805717791 1.9929697522967 0.725225309923801 -2.62382944264744 -0.471148355081132 -0.840365405289563 -4.15359620542265 -1.64576079136051 3.2568638501404
0.956142650199454 -0.00956935941866099 2.1574113879913 4.70448350685488 3.09962286639033 5.09421166128373 0.0517151885047487 4.04916905138432 4.90461058626593 -0.152543793840806 3.34731533893182 0.272553603587644 -0.248484754684772 0.7794097851606 0.871280779364202 -0.242435048853904 2.84241941942335 1.39788570090654 0.572752676715445 -0.813005178607464 1.67725912590094 -0.397752033080992 0.023936454384813 -3.47187987709044 8.25929692884703
-0.335134345650944 1.18834662695783 0.524388513391341 -6.95515088249049 -3.86847577023374 -1.64375836380354 -1.46064329197804 -4.53319204205436 -0.800686621769317 -4.4077066120338 -0.296606944274699 -0.423110090303956 -2.91456151286282 -1.01712120662289 -0.295729955457772 -2.84472724227197 -6.54045622779975 -3.54404611914455 -3.16968150848115 -0.364413956311128 0.507002095780982 -2.01584733750257 -2.90302806346288 -2.64635288548263 -3.59996420243751
0.733610384982496 -2.00381536181 -2.80483770564972 -5.18277563239421 -4.95768198049828 -1.93546021755631 1.08683539678935 -1.986666429539 -5.84394689438187 0.94468867758395 2.94439741180019 -4.71083531638468 -1.60248123001386 -3.17884488528066 -5.23177141356734 -4.57865988092615 -3.83950864168748 -6.35066250403267 0.347234927305568 -0.540904774928965 -3.11704073356224 -5.90275323821898 2.41242659655151 1.02810845950691 -2.58158305165714
0.268697774470032 -2.0789596641574 5.06011148369204 2.47327841905146 2.75340573526177 -1.05677280947549 2.04682884880631 4.31679059073512 -1.13341151621577 0.142182117487426 -0.565735348978716 4.18544439798244 0.261172195793588 -1.71061988573851 -0.343320527597902 3.58767874123598 1.9019126991071 4.22965806446027 -1.06969630234091 3.0053960602006 1.91269356442817 -0.0269623658815141 -1.00728870285332 3.587707458222 5.59713900608356
-2.04442501742099 -2.5292170740978 0.251357940985033 -1.64214846403192 -3.15292491745844 -0.930600556040338 0.53148471703141 -1.88255685632116 1.53342388662096 0.628282951334363 4.67114157096572 0.632602190326299 4.04761419637169 -3.04199866332709 -1.34633520106011 -0.0969850347280667 2.65530247545501 -4.37050132330842 2.26369860771001 0.647698972614794 1.1237619772047 -2.27002659426324 3.32678327778334 0.173797231224533 -1.52395091232475
-3.97467088606293 -1.47650011966504 -6.81330620883853 -1.46056811022082 -4.39902617126165 -3.90480896894154 2.00110647623405 -3.03022081963213 0.573418310949371 -5.22484399830728 -0.942394621958461 -2.03827194622568 -2.72124610600139 -2.43365234961827 0.284825346334339 -1.1447714986573 -5.73066483072929 -2.81191856172386 1.43227376508729 -3.05383098828098 -3.493602670199 -3.3513456508767 1.69495795155915 1.65558911337334 -5.82312843729278
3.59715614168742 1.53939493070857 0.632427790734516 3.2179431612506 2.26838587309531 7.44050747216808 -4.51051781901179 1.03548266628021 1.54527525265017 1.46152185395522 2.74494015090403 1.03508299031101 1.84377249680271 4.31267674637318 -1.81064107234788 -0.741838785921922 6.04079584268184 -1.26968376039808 3.79286664934852 5.0429891790413 -0.822994788620689 1.041645354865 1.42380164249573 0.533822885769776 3.67846986860204
0.801643662497348 3.16001313557521 2.93376375018957 5.91670602065949 1.10741838057268 -0.922725601772554 3.50273168933054 6.58244543438673 0.703642210128815 2.09656564172026 -0.389670663103848 4.96173631614309 5.42965599827916 1.60166343929864 0.0715399014387627 4.26440601425379 3.98175659033273 3.80847712645751 1.53984273272923 -0.419780244753563 -2.93947193367898 1.39546143419634 -0.513253840500356 4.93664003173343 4.23750616732923
2.08742701580756 0.520180321026428 -1.66930149675577 -3.16488064768426 -0.669773776142036 -1.04743298608408 -1.10596362897992 -1.86235592324835 1.14609149007016 0.917813446336253 2.91162493042226 -0.143820039848213 6.16315848451556 -1.5617159563537 -1.10254868144812 -1.63973453342961 -4.08136852800784 -4.44958906350236 -0.857439490572053 -8.89722956458989 -4.44378454023794 -4.56784322495516 -0.0933990174299687 0.501862499424127 -1.10996852572711
-0.441717333564203 4.29743596623543 4.03862208394653 3.16310663350619 1.44497205249804 6.79827588904975 2.00563669949548 5.21521939629585 0.587535892059539 2.50231004716508 1.25863667369931 4.43211561564733 -2.96269851654835 -1.7444873607254 -7.73012240245608 2.86809031722217 -2.12069524323824 3.8522076301112 -0.138520357614166 -0.18891612423563 -1.11741576903295 0.471108198511904 -4.59787663420318 1.11455301611913 2.73812708755769
