x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24
-3.59870805295067 -1.57224065551876 -1.51140459768092 -3.38344754775773 -0.0383370788494073 -8.40550934699568 -0.471773854775914 4.01714121238481 -1.07944482404362 0.0342319412124636 -1.49173055286389 -6.59945544974622 -1.70478397460339 -1.31005201051325 -2.0992535257316 1.96790105383458 -3.49579017891377 -4.83517185760203 -0.557936723562251 1.36798823943444 -1.63965131372373 1.23351716574234 1.75576075528619 0.236040895590899
-1.36320779447026 -0.415668800208953 1.59993762135884 0.0466609100897148 -3.64365583809387 -1.26469008281984 -3.88946159645991 -1.43822125796394 0.569385895381107 -2.24651452358631 -2.78146491963217 -1.10091036472469 -3.8020993717417 -2.00764926662362 -1.59328390466773 -2.51454216821264 -1.58205973334083 -3.46563719938033 -1.54499029505966 0.23600373616194 -3.27890562216599 -1.31927170553065 0.156125098868371 -1.7348341718857
-2.71245808904815 0.302785720380773 -4.34523172206253 -3.71416236605388 -2.82844808577012 -3.43058456047979 1.45668208017614 1.98635263506186 -4.91324260422759 -0.232071414005487 -4.0757355335597 -1.88502814733089 -1.58768026249737 -2.58223318765583 -1.8449848018305 -2.21194503674553 0.665575973739652 -8.68621909705375 -4.46648252144743 -0.421426191053378 1.81770123159033 3.54732506490832 2.11873370166347 -3.8345717929861
-0.204503465212748 -2.80937500766326 -4.71651233291076 -3.62519332349643 -3.74272205344036 -2.20563080381146 0.767870175434735 0.738307630206545 0.176361183563137 1.51554945001433 1.49175787992567 2.21340130115181 1.65696279041389 -0.349337696261088 -2.59221529741619 -0.847605801751866 -4.12165779113452 1.13308460540206 -1.5393936591286 -0.297423619893024 1.21298587848465 4.79060461010508 -1.63352788170453 0.929030153650271
-1.62919697450782 -1.93766589651516 0.93476938713134 -3.12539264144462 -2.27513903527718 3.83669035487584 -2.85505256251534 2.05773017518279 0.412791570647493 -3.89043899986944 -5.2556535400687 -2.83462252559036 -1.43573308132586 -2.38913547184493 -4.74532118917658 -1.70529037263324 2.32087770486258 -6.66200262317741 -0.529747730421245 -0.452471219167574 0.318268457893327 0.729894437380414 -1.18992247428684 -3.21346028435475
-6.03358808499728 -2.14947680977177 -2.43009905574108 -2.68820058571715 -2.39678041719035 1.63744725379301 -1.49619628247907 0.785575385638333 -0.717705047841129 -0.103596583471028 2.98346100086539 -1.55395406743883 -0.142904733896594 -1.61963373402621 -1.53641555353705 -3.67136716499533 -0.333507167781265 0.218036777193742 -1.22064674230514 0.66823465842639 -0.937094194293088 -1.16792980552956 0.428731016045152 -0.506356489197384
2.93381253060507 -1.94386448790981 5.45842357796366 0.904054610336922 2.86267674562673 -1.03624444376834 -0.45502125351193 -3.96363022233276 -1.2596752307503 2.15114254589889 -0.835126804391209 6.8600029054531 -0.384218413421901 3.04421423981595 -2.28830575793447 -1.6336167178639 1.12869268431196 -0.0227516654324653 3.2252905566983 -1.22609523263097 2.07815120104468 1.58940115795207 2.16858009097671 3.88098217398854
-0.90915605501126 5.22758913823022 2.79874097233417 5.24623430844559 2.67613005358367 1.05162192180038 -3.95471754508623 -1.65443607664668 -2.86359745633423 -1.07423162308727 2.71073758596266 -1.98159918383347 -2.62113274723842 1.65266055013175 2.59334600529358 -2.15263424850626 2.99191058039911 4.07622770124004 4.28748631186257 -4.54836588540588 2.30822455047538 4.02913204531809 1.34632522793858 5.85746659104627
-5.47659245163802 -0.142701240472673 -6.30640775845866 -1.83479609584105 -0.652844445006774 -3.29076279055022 -2.18313193801031 1.12055801646733 -0.492560237923682 -1.07758427326688 1.32239311673266 -0.0333195249087415 0.905962212600849 -0.471465923330974 -1.54320399734517 -5.06339250537532 -3.17265532097806 -0.424669494825306 -5.13795689688035 0.373003832822238 0.85037387461282 -3.70525542830196 -3.46994050309685 -2.04485012540023
3.05358619347815 4.01083731740016 3.15020749482029 0.197184930590811 1.55749808738129 -0.874331505760987 3.29599066868841 0.722766495417247 5.23036603749297 0.438004787559592 4.21260301353436 4.152252188107 -1.16936786868765 1.46779752699803 -1.99730136434565 3.58353341223119 2.55800022769123 -0.482856353992144 5.79954029559785 -3.8317110943253 7.41006384936455 -2.05555865639184 -3.3313917468581 3.10306062718341
-0.139067635756686 -5.71671250933617 -2.33363251954746 -5.2787441866137 0.37344784087001 -1.23422304165559 0.667550064084873 -3.44849524252975 0.330665748560906 -2.75963110291672 -0.704389862367888 -2.79479705547867 -1.08454601452264 0.816496009589606 -1.7623738879168 -6.05868301929292 -3.44720417703308 -3.01872249066369 -0.470255522722267 -0.406303202270705 -2.95145703480854 -3.96743293018492 1.78716959641998 -1.39580148312362
-3.73066387823064 -3.18140738901767 -1.66108597316181 -2.31892515420561 -5.26685455976649 -6.98360355414885 -2.19579096721457 -3.55344086480254 -3.50430114003834 -3.24974437859712 -1.24470870911305 0.207909360662051 -1.14237261761006 -1.11024709004186 -2.52282776063064 1.05032133609958 -6.35221284791978 -5.40102388561986 -5.64801463271834 -0.563251026578105 -0.854389165291383 -2.44545437144115 0.493161989064038 -7.72357826256674
-2.52529354683693 -0.150639089209723 -3.94881965726214 -2.3618052439884 0.296932510141697 -6.12382617281778 -2.20222916637087 2.13675037617192 -1.37010309815091 -5.43294418560684 0.079184833180144 -4.37624139772437 -0.955791834852966 -0.209742947139762 -1.54998201308394 -4.39082574055667 -0.599648092600627 -8.69695604826058 -3.80243702122897 0.202777481091618 -2.39761516473358 1.5647872163837 4.89496524889003 -0.721643081235112
2.07415932773317 0.451334801125796 4.54249138582288 -1.53285082880032 1.27208588967209 3.31858878772974 0.96659493619981 -2.5602153372317 0.767817618939462 4.42537759424053 2.51741807075849 1.29662034377575 -1.47992803837407 -0.261115466533407 0.906950629235467 -0.138201139194022 4.1066120805667 6.87730049057653 7.88242368353296 -0.729717707654157 -0.55977034921202 1.82360509484724 -1.88174205307389 2.2875462660311
0.138157824192306 -2.88938549061392 2.06286453998372 -3.08695310733137 -1.47793410159826 8.86997442622173 -3.16017069627748 4.17352109265462 -0.617656636259189 -1.5666794997205 -0.458673366460639 -4.657166346037 -1.00653295364857 -2.60900686722279 -4.75361160114922 -1.81682333098229 -0.196625070465173 -2.39602649396473 0.741604762181229 -0.914789717249444 -1.078887916135 -0.303182244686839 0.605670141253839 -4.1004642567578
0.631498677093449 -2.31751484880634 -6.2874849289226 2.34901249660573 -0.133562558777134 -1.39877941182854 0.493514954938475 -4.13205939731756 -1.08512143134573 -3.27561209288599 -0.94063082536057 -2.2959482507156 -0.453001392716091 -1.68397779336994 -0.596724665437125 0.098738979936587 -5.03400768608146 -2.41402109402028 -5.31407510952579 -0.359969961444051 -3.19601016465547 -2.9244887564679 2.01165724899098 -1.70020609634284
