x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23
0.633992226224086 -1.96241046226213 1.92129320183705 -2.366491345219 4.14917451668515 2.60459150188277 -3.61921578186362 -0.44722656362058 3.13757434053191 2.62881247728774 3.98365009815554 -1.20392270627831 1.77765680330087 -0.0147601478131167 0.895881350488748 4.00493365186641 -1.07380696388765 6.20646523762218 2.33771082073622 1.12303472043543 1.42986991957464 5.3807017659886 0.019703475955765
0.562818401979924 7.06123547867357 -4.08900390037067 1.16865308261617 0.53968639810322 4.10125505983771 0.659004368628141 10.3579008021452 3.12334158213157 2.86400403050875 1.19075138806684 -1.81291514051566 2.62760828180035 -0.624196235998173 1.24756591073418 1.87076359632274 0.705716106528803 2.6421784909805 1.45443155088981 2.5125901695089 -2.87151870974542 -2.67792575811803 0.716664503076133
-0.876490990630848 -2.68225955596207 -2.91467538108117 -0.577698200172644 -2.8717309131847 1.37305576729372 2.95981087361084 -2.99357176721563 -0.680001607896763 -5.26535946500579 -3.16639354008592 0.0761695944337734 -3.51169269463655 -4.15788519601033 0.611377942152073 -1.66438671314635 1.63414185378531 -0.532699501392423 -4.96818751773704 -4.87322512095619 -0.932837495832592 2.87950764634822 0.359178472835772
2.05349377281585 0.898394250321022 -2.27307114613884 0.636109610711385 1.11464337387476 0.877413362679161 -2.17232680231555 -0.334099214746849 3.05964240041057 1.60349927410905 3.11390586933782 -0.361664763184386 3.84651242708853 -0.233733234719194 -1.00938019052869 -0.744370394890959 0.837140819221465 1.30160308485471 1.25288783221437 0.254553861538419 3.32815125914295 0.90446489111676 -0.430357355300176
-0.848159981452865 -2.62752899852899 -5.32001245165476 1.09265242332823 -1.31499466420202 -2.23320525145151 -4.2240206065661 -2.02101545859106 -1.48028181318479 -3.61206316141536 -0.0892698172431072 -1.4895016226373 -4.11957772780166 1.99820825574136 -1.61093410001035 -1.21026716931192 1.14665152378545 -2.58726163931544 -3.53235624510917 -4.13448184094868 0.895413336679462 -5.36099240033943 -1.61664953629527
-0.562514456338226 -1.82995883317361 -2.02886320806462 -2.85295703452711 -0.244327983391864 -1.68446170109097 5.82959090433193 -1.89499550572393 -1.69807410769467 -1.93464155893249 -7.22645378778942 0.668590884233132 -3.67166541890805 -3.92598681841654 0.968995192265932 -5.69729123916213 -7.17881555565755 -1.15266437145671 -1.57756269818328 -2.15276475591671 -2.06839731172931 -3.66009153681706 -4.50539212118306
0.513876378416371 2.37201222370592 4.99823057990498 2.00286079986 3.58093851641457 1.71146181349626 -5.3608811453988 -4.62762998179297 2.51903664849996 1.50529385698699 2.1756063506451 1.32024059544358 -1.86323347915663 1.98961701740366 3.44501198043186 1.29194857179014 0.427873376731185 0.527413249067509 4.43397276693871 3.03675987595403 1.42412345200416 4.46074676327568 -0.508581951699494
1.3750687289536 2.10328702908876 1.53813467978001 -2.46772279464672 -0.290305054100603 0.749155811799807 -2.27223507997633 1.05030795075449 1.20269490591707 1.30708262408647 1.30540360181336 -1.92214398257082 2.90558727844193 -0.149424455754142 4.14363542463068 -0.786459619771156 3.73308732978013 -5.37753682421772 1.31259319465393 3.10188004505361 0.573765437845578 2.97750373014084 -0.574071664055551
-0.692460314784881 -1.80617925550442 -1.43561184806295 -8.82755470047278 1.46829275901749 -3.05957425897813 -1.82797253106467 -0.085194575830579 -4.7751772046524 -5.01299018886357 -8.68335359505478 -0.886589408927904 -1.95612816992577 -0.528413696912032 -0.341269390775385 -0.0701219491074032 0.409233564212426 -1.25099299632634 1.6994001453977 1.69828780316701 -3.0668979278688 -2.93193895807645 -2.93734785786169
0.39247293550956 0.550759678053139 -3.69136179380016 -0.118364127688753 0.285488650640158 -0.154296263678622 0.536365860800079 1.07618107057839 -2.13789343258883 -3.58117605548439 -9.9719674306141 -1.88290991130992 -2.08959668932445 -0.318262144090173 -0.561018629212202 -6.43874073446652 -0.109021958330887 -3.28046587057767 1.52773181035158 -3.51302460646391 -1.00379825802818 1.52648435828413 -9.09231040006277
