x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26
0.0594737205076084 4.81408392793541 2.17878505979167 1.95226000410797 3.22793285751006 3.11064944594336 1.05288387301598 5.70153295544387 -0.270586462238258 0.947340018502487 6.83269823726295 4.19368149548942 5.60605458138033 3.91827647102933 3.7574442367507 -2.13727502144192 8.22265933843541 4.08186545963099 3.48902551565131 1.66911560274103 -3.88120681102455 -1.90960173040789 5.34037781498587 1.63844589592277 4.74955216885326 -0.246073029202396
0.968374339445949 1.33029032203752 -0.504325538653103 -0.247543275006445 -0.35123070540498 2.96677516591275 0.472776440441321 -2.0116490477913 0.428234086947431 3.19724600246773 2.56855242166389 -1.98100879563565 4.58677078144145 -1.00023969837953 -1.12327653542747 4.39096622549522 1.98379083024373 5.217529393212 3.36406057422836 8.06639436305515 1.33285058884206 -0.18317277483468 -2.75949654475014 -0.9113262129756 0.62111954989999 1.28744440657059
-3.95463943913046 -0.117351835365585 -2.09977395788119 -0.990883723466465 0.468650829673917 -1.08743740376889 -0.831886786740245 0.398920034660331 -0.766731877716453 -1.81166542330441 -0.704125924381544 -3.84833905720283 -1.53806779223203 -1.18869662470331 7.10103993173757 0.621737805458932 -2.65923315657991 -1.87503533453986 -1.87358799828826 -5.32061841414804 -1.80930816705322 3.17304176576601 -1.01743199149908 1.43445266177255 -0.865524728865622 -3.59547002681765
-2.01505510103412 -0.494991554386163 -0.822608329087001 0.471591934994205 -1.90390599939479 -3.69017360777122 -1.19785761294878 -2.22566648789518 0.0143790140762323 3.59942866955975 -2.08002325364188 3.34364900377456 -5.57989272983281 -3.28179667859885 4.86718540581702 -2.34115538309327 -0.195237217735668 -1.57289548366266 -4.58994320552737 -3.38417105266513 -4.55325866167786 3.66383851170141 0.171917307715328 -2.45144909446295 -2.03356670328024 -0.935793730730703
7.46845696373319 3.62916003933007 2.77157119427652 -0.334838671360301 4.30303963253279 -0.823113570171215 2.6568544942167 4.60777139398254 1.53336969115516 -1.39549066833131 4.94976566402516 -4.74522195643996 2.26587378897509 2.28265539710762 -0.144557389833075 1.08422333142099 2.176217026908 1.96328233130062 0.497878891067076 3.77553512278136 2.57731308101312 -1.46027609336395 -1.42197648943783 -0.503816577965243 -1.33525288947139 0.871370779012425
1.50632173296068 0.157438108338931 2.67284951414037 2.91923961335677 1.2622161504995 1.57964556901023 5.17879904788834 2.34825068786847 3.68352744682848 -2.86402318234491 3.06949596083059 6.47633338178629 -0.635868716897115 1.10511585569154 3.13761786592986 0.123059067985427 0.516504541376478 1.42681083792388 2.28580730087903 3.34694364977442 0.0391764793976557 -1.90110069440911 0.905804018844436 -0.464631162000434 2.02026066691822 3.54512073450072
2.12600458178744 3.61606821106663 3.11469913111134 5.24848580246004 -0.639865485439268 0.244441868974 1.08902952474 6.90456088604583 6.24342910232864 1.70303716931849 0.421883118430537 0.208840879912715 -2.43678930683188 -1.34587873000137 0.709715338093922 0.289071139087926 4.29059196367881 1.0273507549453 4.05178684046283 8.00623676815013 -5.94476379448545 2.6009297455756 -1.34394412403603 1.46594720720285 2.40121527705026 0.732128092456274
2.24403157306357 3.75466328684805 2.89180689972717 2.1730578090985 3.39571908223417 2.86261692537106 5.27014817649528 2.65070067459443 0.571544779731243 0.165273613008875 2.99045586122782 -0.0326416150056201 -0.721933385340267 5.23755539809938 6.30655491914925 1.0167855644104 5.51412708837344 7.14055482500766 3.43578512149295 6.4590607507055 9.22665538156844 -1.27022678142361 0.547899758750263 3.51154959813713 -1.54982949483685 5.21172621510134
4.06846595574622 2.39025136569982 -0.573201375315921 -0.442204277498166 4.4114356738268 2.27839706107024 1.93633764071772 2.21612805186688 0.730043209908773 -1.61952629132583 0.535145604322558 6.98511709878844 3.08909127092311 -0.735149807714147 5.31507618177423 1.60317537920709 5.62780015209843 4.06603951562983 2.68046259122028 -0.568877912298474 3.66535726275208 1.68675658126768 0.929191257239614 3.17838774964466 -0.121943193656456 6.03705808735837
2.65410916813403 1.2810641745318 3.58712965068543 5.63480450978851 -1.52908643103966 1.52049520802466 0.286646570153863 2.14491264867136 3.60738107845331 2.44980236047276 -2.50239539917656 -2.84798294839491 0.378095436837984 0.771995033339366 -2.69775253435837 -0.523976503503722 1.77829312938213 2.39686656423862 2.5427899939233 1.44560402281571 5.27752687603931 1.92137301856656 3.39372614044911 -2.09344548838279 0.847708996501471 3.94393876092316
