x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27
2.89467179675139 -4.25233081578759 -2.28930281511106 -2.67126662521574 10.8367279675932 1.91414987795871 -2.23035582014867 -0.659127399591506 -4.2485355908594 -2.98215338264121 -0.832832728930307 4.37252514408857 -1.63621064736094 -2.08632212336683 -1.23408945409556 -6.28300323666681 -2.84720317724707 -1.7712376098757 -0.629118453593055 -3.15650881025887 -4.37597930135076 2.94682926215505 -0.80588008740786 2.55322095339042 -1.919197080572 0.175619398159997 -1.25243794573
-3.23644281925006 0.941462975878975 -2.08610212398694 -1.74436130030112 -3.87517155515747 -2.20045119730398 -0.698775829581941 -0.0111087950954991 -2.09165286279789 -5.51040175325072 1.63574194520831 -1.52462842999509 -2.00611766831547 -1.65346113584038 -0.229339927982478 -3.4462110406806 3.27072646904605 -2.20931330662122 -2.36823001555601 -1.66420074056692 -2.64295709556935 -1.22429974118184 1.64477864489004 -2.37264182204367 -0.475579108571193 -0.0793068520988514 -1.9454000417455
2.07255379235952 1.03243610590911 5.32837620470655 -2.51136928113452 1.76192497502657 0.593642141934618 2.08313759827234 -2.29141108115974 1.01091220585707 2.72573037497032 -2.61673948661744 4.85638723530126 -0.128841334703391 3.07397627090706 -2.03615080794387 1.56170036044436 -0.766880735141463 1.555934032285 -3.36716556693641 2.49184653795851 3.11859720438457 0.451236080026486 -0.566343645541005 0.765561929305128 -0.806705250601047 2.98340080996061 -1.29094096208097
3.38623723428134 2.17272395778891 -2.48112158738446 -0.909451640228987 -3.80193954075636 1.03511032283396 -1.08774860156899 -3.94436502566818 4.57557689611457 -2.70400310293663 0.800749843364173 -1.9618060644717 3.03383719965328 -0.715156564665269 -1.18114886208434 -0.821846088985518 2.67984562062509 1.72177971458544 0.840301476004334 2.09018025681986 2.60617947954353 -0.0830777370816231 -1.42252740469256 -1.33158419595908 2.12479958022786 -0.286328123585426 -2.02324470461752
1.2662861900901 0.211334191632027 -0.0356995746977721 2.6183213968175 3.78145080804623 -1.72119245088223 0.518674566002641 -0.0935079329672897 0.218439304682172 4.07956104965628 0.475924438732889 -0.520965004112087 -1.63757380695002 4.67496587039568 1.54701486636257 5.04120792839166 -2.6975730716144 3.75581117202283 -2.76571509775697 2.19126460022523 0.475831985438397 -1.59535198805996 2.0454395465203 0.427126974169633 3.81665793652767 0.936324361652656 3.43984587105668
1.74994159917679 -4.79687236094628 0.617084389056764 0.231104055228881 0.957264829445022 1.32087563300297 -0.77318593328055 1.28110405989748 1.11011205436872 -2.88066927839338 2.97465626647242 -0.0307277809550053 -2.40380023710752 0.0533787722693992 -4.72853528105467 -0.956647872893304 -2.25282287664754 2.31039302102106 -1.69692840225226 -5.71671112424176 -3.15964143698545 1.85630632193453 -6.18737323400347 -0.434257489064132 1.02370071974341 -3.29489032252162 -0.729916199851637
-3.0885447111323 0.293332192277835 -2.15360237075226 2.15789186126186 4.93506075287819 0.839267614472903 -0.277392122478899 -1.34654964062823 4.96167469392651 -1.45821833097903 5.35428428037266 0.559347626650467 -0.440459790305732 6.46680180707891 0.00732455309557123 5.11634102528322 -2.69636638300824 -1.66897314005076 1.11835240884059 0.364656044654944 6.89727587118115 -0.472902448929631 3.1717657041625 4.34292760410286 -0.626570720843475 3.18568263052841 -0.719178986511836
1.14778797222836 1.92977854038757 -2.83218754820068 -2.44910192913624 -3.29796083766415 1.41442406489041 1.30439604702933 1.18379446016699 -2.29475880314083 -4.40880408136808 -5.27699072324462 1.64381355113988 -4.41067190858375 -2.22628806361892 0.502808635154386 -7.85441457349564 0.99801171422852 -4.66040608945798 -0.185959339676507 1.87147179796773 0.00854970510514441 -0.819605526397534 -1.24806093730892 -2.88177810537498 -0.765694811905843 -3.6981975995157 0.670984915663471
-2.41828680361852 -3.0711150587962 3.94537608786704 -2.17671811603778 -8.91669524877359 5.01794158104619 1.54685022934891 0.0861668409986176 2.09495929948459 -1.12500991824532 0.0417881678509186 0.282316665033559 -1.38250730865199 -2.83407514012679 -3.78380788137246 -2.65107487168327 -2.60925163362785 -2.88321948983244 -1.84145697755637 -3.05775304757993 -1.70057580723756 -1.78533408172101 -2.10307625039821 -4.11144447863918 1.3391854852835 0.395222059288447 -2.11532687985122
2.05747201235991 2.00254463791741 -0.201805409886757 -1.15077703971302 12.7785342860441 -1.26631638059022 -1.26329818810122 5.13632390256414 1.54573841880986 0.282244708746829 4.47919890267674 2.5252535688596 1.8980750855599 2.87561151726986 4.0060642349225 2.85683555669691 2.09299850608354 -1.08057091455792 2.70321135311789 4.76839608999172 4.12473016500965 -1.78783131227931 4.84093906742124 6.06301019153798 0.0714858303773882 2.14654393302636 -2.46762270882344
1.61772522916104 3.7154184974984 -2.31203254732176 1.19663036256482 2.17601146916283 1.00911801221754 1.20067565027545 1.30240103459775 4.72290258258764 -0.245391004758651 -1.45536217069129 5.00207819932277 -1.30923438415955 -2.82072488720657 2.47009456275528 2.68736749104691 1.67527951670339 0.75031827870852 -0.591720671353214 2.63311510420666 4.81914987432894 -2.21571559304931 3.75474619593412 1.1736504790531 2.05795308255506 2.72666209662336 -1.18774908265676
2.66741816039093 1.00063763658011 1.37361912007624 -1.58517189714276 7.54407401938691 -0.914869646496506 1.57291614391149 -0.715074715459695 1.06085455943874 -4.14049118839598 1.50166420714394 4.64127006547584 -1.36781110497596 -2.52102167573127 -1.7874926375375 -0.814821366219985 -0.794884233832101 -4.46675655654225 0.160937473065565 1.392003270522 -6.60186783798071 0.392047910418359 0.316623859777065 -3.36302751804628 -0.456014122290183 -1.43778135434929 -1.29171541905783
-3.17130543108872 -5.39852695644908 -2.66672019209119 -1.79590684868999 -15.45906623038 -2.85735852482839 2.51135608897562 2.24254573024296 -2.65575494963835 -1.05757823238141 -3.83274062916893 -5.52585128866487 -2.2910053746722 -5.05903162095683 -2.33316789437339 -3.63990916498209 -6.81081715621198 -2.37265020139222 -0.641896207107065 -3.59860566309266 2.85291813863492 1.68744493732131 -4.01955109449033 -8.28105230743141 -1.08590694704344 -4.15735029365001 -1.15658233602196
-1.05419967205277 -1.99473043589182 -2.12379548150739 -3.70861439691445 5.53206258639107 -4.89710643876706 0.780775396096188 -4.44812220528139 -2.8533506649039 1.92850040157981 -1.13802718347437 -1.70006447725894 -4.94632000631927 1.00531430226644 -2.98146550487116 -3.60520555998913 -4.11420862954918 -3.90479033866413 -2.53343884567565 -1.03064198620182 -5.1857720690045 -1.31737635903062 0.627546963514488 -4.4378001213503 3.41658755978276 -4.97468815017272 -0.401819208996754
0.16976947067125 -1.68769409297377 -3.37330385622822 0.212278419630213 -5.46021698492844 -0.773567479897508 -0.253418900302491 -2.71979546860369 -1.31410036536341 -1.80037558027313 -0.82908220487764 -1.35063872976146 -2.25053766895733 -6.44244643964325 -2.3797159190918 0.322426563451987 -0.361465287590051 -1.97952424707926 0.536046958863692 -0.95353060538758 -5.09354594972546 -1.73538342128794 1.03871453322498 -4.91763394456595 -3.1058595220987 -0.242334887971053 0.210422279588016
-0.232249679805813 1.54063574225292 2.30026419541438 -0.403388684407403 -10.6754998152133 1.2233977560248 1.29522986475566 -0.236755534429256 3.7156722274671 1.53818018126752 3.36612029202958 3.77405437851403 2.46277683186731 2.67694463835996 3.44643754826975 6.23987691072042 0.327008734318778 -0.996226562158746 -1.57733780179108 3.35076983998989 3.79829019169501 1.9618997933016 1.72102131311714 2.64473434180158 3.2942530839575 0.964392254326225 2.27888824399634
-6.26971317717672 -1.40576542272687 -1.99720030388861 -1.50747505904726 8.16409766537709 -1.23869985298698 -2.34224798914313 -0.774524489869278 -1.7894062834546 0.925555778689107 -4.15906063414722 -2.87041897698187 -3.560202857342 -3.62063957637979 -4.0425757511666 -1.70131743654926 -2.41886838148931 -2.32949251644626 -3.38957866236951 -2.25811151284118 -9.50335809314906 -3.73762375991699 -4.62436653094026 0.0473459581108129 -1.37719027595689 -2.91453074054319 -2.55524530019989
-4.23288785145157 -1.23160741027673 -1.66202381124728 -1.3582989596559 -7.36897748179393 -2.25681747639681 1.08438454334149 -0.0336303045822586 -1.75527320027976 -4.58064823552266 -1.04483680849453 -4.96405606690259 -2.4773579448969 -3.74764495917276 -1.38880970987298 -0.405835577892387 -1.4245724013241 -3.1549823472208 -7.59088236624343 -3.28963961111795 -4.01032069831683 -3.27796309139522 -4.01476690037323 -4.15174235955659 -1.95759194177384 -2.32693115774572 -2.3547715028093
-0.10520406843056 -2.82249523265679 1.16811904999109 -2.15630593681517 0.610412592228889 2.61630322006784 -1.84958214829516 -1.49323581383206 -1.27203659263878 -1.2146612296483 2.14793166401337 0.940821456474081 -1.64211525221142 -4.80579957980076 -4.76313444973589 -1.12505222093027 2.16194028987618 -3.12406941278115 1.07925373184763 -5.18755584073833 -2.49535931447278 2.29906895417469 -5.85554163832952 0.921170501039607 -2.46386441464999 -5.43813260118257 2.67249425459267
2.59658262639217 4.58475569436236 -1.26955839802596 2.16297250730778 8.25008613210177 -0.467335784472126 1.75536152570681 2.79028532974118 2.63516825318758 4.74405217019084 -1.82473402860166 -0.265055017037873 4.51715517697487 2.57258653537684 2.0310596628351 -0.8279355430082 -4.26614522384665 2.18248081740415 2.59530144864881 2.23444502060563 2.23618388668798 -1.7054417622077 2.50558002279119 -0.515138502352482 0.915988191803206 0.37062448086298 1.44279760282199
4.65538147293761 2.79740208095357 -0.582441805062006 4.404501576834 -9.57427573896773 0.2313186889969 1.1603021576875 5.60160442657699 1.70268058350654 3.853277314449 3.9611896981073 3.5854973315717 -0.636697941183894 1.73462014652836 3.46747374878585 5.14110554771577 -0.130280432206234 3.60275839281403 1.47576557351145 3.07944410547308 4.20485522447449 -0.911383337829214 0.658923615487057 0.0166830440263195 -1.57985281599787 3.02319349065852 0.836587687475183
-1.65771431411887 -3.56863137486937 2.38213497036208 -1.38462345749779 -1.79444742679296 -1.87135481752946 -0.582911898031276 0.64841206332415 -2.2064311629605 -4.63132192653271 -1.88818232605628 2.55970849635513 -3.40504317763952 2.11806322421171 0.407687923486133 2.43895115023867 -1.99672874592396 -2.86924164212103 -2.23954583427425 -0.696386789767379 -3.4620407804795 0.488022225331632 -4.67738139701719 -1.23644584864535 -3.24619575680741 -2.85748019210913 -1.37990441119338
5.62451066571696 0.15538267022045 1.23173225365802 2.34077329087886 -9.83055394725422 1.87135553702877 0.709971290923882 1.69805272430143 0.953471775317694 -2.3646143597998 0.521276159513617 -1.56150975575677 5.3070824163357 3.69756966574089 3.53943398387043 0.531149453695683 3.03282426463472 7.45916636005863 3.6530840695827 2.23683634997157 6.13799421093798 0.344881580745277 3.84886618453302 4.53482072483103 -0.235958108814888 5.3410997817361 5.65195925208158
-2.1255211387724 -6.01335481983707 -2.98631530357762 1.43479120761152 -7.84116392735051 2.34914707273565 6.11635993397596 2.52203029223675 -1.86983067905052 -1.62102968447524 2.62730912499727 -2.27137228105918 -3.27143580473481 -2.56020578147953 -1.50321708157437 -3.84756144796242 -0.900261106613443 -5.8279476261366 1.62463989198058 -2.20074719477383 3.86582905540177 -1.10901322235128 -3.41819166964962 -1.08015051104388 0.325740974436373 -2.74820246346384 -4.06419856124719
1.50526936718912 1.74324254772568 6.19958730385738 0.485212380056626 -14.5269689326381 -0.665489210141195 1.11704945852325 2.14852087666585 6.38971909696048 -0.971289645417197 -1.1392001826594 3.96473180003365 10.6762862999076 4.82951841829795 2.70175050214911 5.33703773227256 -0.624791660788777 6.46290274504006 4.17744212645246 -0.0442111399738763 2.76926687141686 -0.500877577525522 0.877106933830268 1.6009641941528 4.2143901480975 2.37423132380897 1.79654796893634
4.56728606887429 1.19854509424276 2.57057893794099 4.28328901697718 1.78989448719632 -0.903833423256828 0.786025667164993 -3.07800596194388 2.10781060020591 -0.740107622459162 3.19915950450819 0.433502259040014 1.03038618560969 5.71530696874165 4.69335551502718 5.83266809602453 3.00439281240978 1.46396673774083 3.72449071075161 4.37246669431839 3.3851287327675 0.143793271884745 1.36533383291293 7.71517155325792 -2.70431103487456 3.94550172456322 1.18595277875802
-0.159004542134882 -1.05827028843054 -0.386537856110347 -2.85589147067142 9.73150202547635 0.184074903850717 -1.83447767022256 1.12636412922582 -1.0659045510152 -3.54744866661861 2.38349148298151 0.00921427621222215 0.137814282199086 -3.60154661978063 -0.64404992017019 -1.3192619008776 -0.272583862388007 -2.54923316821214 0.00744213055624754 -2.51939025911611 -0.385043774569854 0.174243463021633 0.035902846038731 -3.35866469904857 1.82632650602314 -3.4239293021043 -0.525276398731298
-3.5750130798639 -1.97460441343574 -2.17133549322195 -1.72094706795274 -0.768641513057591 -1.13311927043691 -0.321047330568455 -0.293467798026614 0.14196082025334 -2.49831170129502 0.163952682510323 -0.116323756418196 0.112609179706065 -0.865610426015009 -2.9478415137938 -6.4704201613596 1.89402748106273 -4.08771274059601 1.49242467805858 -0.713537394971682 -3.85017172502187 0.0894868863710778 0.0376738226774408 1.69218834043717 0.756480155772281 -3.47150654649711 -2.3386021060953
