x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25
6.44676439257024 -0.349057676840462 5.94660675509212 3.25342210802124 2.37566950224847 1.52866416867328 0.0376436000027138 0.951381527454589 -0.800018773214305 3.94171941925632 3.3580670490485 4.98886754968998 5.23475953765327 0.816159886144786 -1.51809350279016 4.84859652362609 2.01875853851188 3.46723833315457 2.57157283016676 -0.271339023205974 -0.424575461890512 2.4040759375231 4.25605626836234 0.118099894131793 0.786043857625756
4.3866956731636 -4.85643261960593 0.65633376432364 -2.54485052405252 2.46751490091183 -0.533575701743765 3.22342137344448 -0.793242116599136 -2.18094881108491 3.68927227838782 3.05755289411044 0.806128439767299 6.44434654610241 -1.88142438070257 2.10721432467431 -0.594054941988079 1.6062112682434 1.70920184070595 1.6033779543159 1.93407192153913 5.96123259159431 3.86264102072644 8.02872106217746 3.56896887130294 1.50530806886142
0.759122293169619 -1.42967295087912 -0.189426726718091 -0.970188698586066 0.0969943032621963 8.20517332947351 -1.02291267824781 -1.75809949444026 0.612691409341362 -1.95856433705764 -3.09850298351911 -1.60980644183687 -0.434890422334548 -3.80373683051487 -1.29413808196992 -0.990157063291572 -1.68585225167178 -1.5503847915477 -1.01162845692582 2.21905786833331 -2.22922713305485 -0.0993361965271555 -1.89307821533484 -6.39634487859033 -0.11190592304875
0.52112861823128 0.0411020581943243 -5.0150152719852 0.350620453037123 -2.41594858727772 -16.6290833279373 2.73990609798186 -0.0230522471429921 0.320388603765298 -3.12225047518449 -5.65045933508619 -4.36366397336049 0.471680025951016 -4.1665952460972 0.00380893259548121 0.946451804451209 -1.56272945342621 -1.59574989865204 -4.98622774742526 0.421578797673749 -4.17854601439777 0.332764095252838 -1.86443850709811 -5.47554422604898 -3.52589426117161
-2.07704267531079 0.424082333012687 -4.60022405605021 -1.50355225497708 -2.9935216759159 -13.3161225639399 1.17099070257649 -2.69226849123448 -0.586635777268711 -0.555236293215523 -3.76497678174256 -3.83218407951667 -1.71911339092489 -0.201080186723387 -1.25694990957523 0.496346528726665 -1.50224532558758 -0.940234011655068 0.0537466532743167 -3.47531862237057 -3.74669842566981 -7.38597228965495 -4.63139979152293 0.466069503213974 -0.71211536752932
1.99783265058766 -0.0522555686342793 -0.854168169289963 1.54634457825592 1.23380686322618 1.86940672908551 4.66891073211574 2.37633449123808 -0.177970011919522 2.06001831099538 3.99378105454539 11.0461208376727 -0.639142358134684 -0.610781868811539 3.19390025633734 -0.209894612392714 4.41204493927841 1.13496203181714 4.94771642391231 -0.180726295478019 1.43504758891774 3.48067448249256 3.87302550588036 6.10378197767651 1.20886684754984
1.6646991834708 2.03188323888621 2.70917458090171 -1.46814150826643 0.429465167888947 -6.62090644117201 0.0634915435912944 4.13778098015655 -1.91663059025384 2.51767767218593 4.0600921947495 5.11870132212959 -2.77889967055339 3.83785809771189 1.11187916939429 1.54958842028461 -1.16576759731135 3.24893414235274 -0.0279715997266403 -2.21024375681516 2.11239980085751 0.19244723979338 4.41047126064624 0.93186714142985 1.75866592565062
-4.01831056622317 -1.7907094737689 -6.03862346228018 -0.367792334743446 -4.4921855665477 11.0487529994612 -0.524478447793568 -2.00426472520429 -2.88634554603845 -6.22201571149596 -1.72648088824916 -4.59934174113597 -0.599015024555132 -4.30651667474935 -2.06082579646966 -2.36653097427982 -0.915684937460172 0.583620482941219 -6.19077082843762 -1.64825472966107 -0.0715703287229681 1.75378836143857 -4.05323481478251 -2.56026961023467 -4.16038789368835
2.53611986960342 -2.56663307199062 -0.786754685326722 0.760027393738929 2.51641269268768 -15.1152605603472 -0.814634772971171 -1.55306982980566 -2.56914956188045 2.35970834822416 1.44660772619183 0.914246130642184 1.17718671285171 -0.197855662505917 -2.19995640619583 -1.74582918779564 3.87750188335645 2.85423582736718 2.49209403335759 -1.32267152100061 2.82675344466901 -0.937717847384585 4.26371134457963 2.32179538769543 3.25670739753715
1.05078941381149 1.39455400453214 0.575863976798795 0.711729199734245 3.08416547284663 5.03948258181735 -0.686901665914091 1.74795542296827 2.9482001155179 3.95868599518097 1.06512124680277 0.579804426407659 2.28030997229585 -0.00834951887167756 -0.853390637540096 -0.276864369300778 2.00939744243171 -0.455568808194833 3.28064425255691 1.77646049103527 2.29459645351877 3.8594259929071 0.710619698843697 -1.07337717253635 2.0646099224096
1.65016018477319 -0.9912145821403 -1.88892404098604 -4.98342064464862 -5.85234182118621 6.49045575851449 -0.113681513558761 -4.00473182477694 0.40845832185348 -1.26053195240294 -3.79738194758318 0.657748712697789 0.172606108908091 0.790123579868631 -0.0641404020213369 1.6124742147028 -1.63768166764066 1.53212858303607 -4.66458075097042 3.62383417455211 -4.47807491391242 -4.4889777391714 -0.334990126155017 -5.72286055937882 2.11120072002585
-0.478483084021493 0.739428336710345 1.54819782380381 0.361641248755464 3.34873720015651 -3.01659302328571 -0.637530823488432 2.68031815157678 2.77379333912346 3.28336468569637 2.75235300717339 -1.42831555769549 1.7195841750657 0.261975911032273 0.594958017246649 1.42795524938731 2.83684737312346 4.08560182672094 1.61256695571922 4.12858573285104 5.54509778107415 1.59199758197911 4.44142660538984 2.18946125688543 2.81055012569145
