x1 x2 x3 x4 x5 x6 x7 x8
-5.3380710464791 -1.61886264982726 -1.10179306541592 -6.50373729258621 -3.07744011266462 -3.52018258587603 -7.52072206254085 1.91999792260942
3.55990220208892 -0.649789492564235 0.049962521875131 6.88250775778981 -0.679989282382115 -2.34330445625955 7.10843492249436 -2.55630491601287
5.96847371136828 1.01262337140933 0.0593577790965238 4.30737537630688 -0.223564068639243 0.913076845889341 7.06938569419074 7.09033949497527
-0.393919261740415 -2.06548006506115 2.74312236475232 -4.67849639950167 1.02076783654459 3.04381197548036 -4.54160301763279 -3.17806103647889
3.93172846591899 1.09099503510289 2.97054984585378 3.62736416491983 -2.59756384274358 -1.6393574813296 3.96745085040433 2.94577874955219
2.67433735071242 -3.17994657797985 -0.714181464301498 2.87578595017231 3.70066478284676 6.37771357077131 6.97501521179895 -4.71022038562418
5.56057240277636 0.0270835899533005 4.83420483780052 4.05747899778935 3.52042030432136 -9.69899005030853 8.86983742498289 6.6122414512244
-1.81997669075886 -4.98716576196204 1.28437507924201 -4.52366579810801 -0.207258098421765 -5.59335622970791 -6.96526774244011 11.4926241746444
0.2438492157711 -1.92589271233799 2.13003800414751 -1.0059821212614 -1.59049511689888 0.472927390808961 -6.49813177493239 -5.34080294924071
0.0640104232867786 2.14687217787639 3.49581550737208 -7.33120098025144 -2.60043684430075 -1.05085058724263 -9.03295259157171 1.65620861615759
3.53821768067933 2.15135089385711 -0.579145175635743 4.27146737874459 -0.111788977104511 -0.6559939348359 6.69905158951195 4.74774390309457
6.37909010774289 3.10934301946206 -4.09047643517633 1.85561776349366 4.36848791400011 4.86839626527753 7.18963654798224 -1.4821360519855
-9.16267030663319 -0.889662209054828 -1.33841661333984 -4.65808845567996 -1.06616307243144 -9.62659190079858 -3.62164341662169 0.0598686595519119
2.9187882236056 4.27992241365868 1.16655159443105 6.18763258098816 -0.231427200086193 1.04107129488604 6.87872731319092 -6.9561123155271
-5.78859938327708 0.378229613441182 1.22918209707601 -4.19214613579817 -1.74505484049361 5.80845649068632 -8.9146316663578 -2.41400178773882
1.50219301424187 -3.25537245260348 5.36741588009148 -3.86103888560515 -5.32454895149973 3.79298104568915 -3.26242285728313 -10.3982026184495
3.06784825660661 -0.732105013606364 -3.12339152218879 2.09007691972934 1.9069066140513 1.19836832903889 4.43007474329595 0.102797848058207
-4.98240405411318 3.77827213926264 1.71965482211155 -4.51995918728598 0.325271694191558 2.28406500919961 -6.13896992500638 -0.734237119748341
2.36553065472089 1.46600130492731 2.11494375782017 5.72043740973438 -3.37522525717847 0.684356292562693 5.74330326854567 -7.51871693984334
-2.10088942536935 1.84429165173659 -1.41350705532027 -5.25097541774183 -1.44176003031636 3.14216415449749 -4.52504550484161 4.03664742927044
1.38895267884878 1.51451140418058 -1.89928966418615 2.43242924536831 -1.35329198919283 2.52679149345785 -7.94449510683482 -12.5470171288303
-7.23648046079049 -2.94383292123657 -1.5963104821294 -3.30194906211459 -0.628382719013375 4.27936427797759 -6.44829699847918 4.19038292730461
-6.63278173704718 -0.465151606024576 2.38429044010457 -5.89062226339857 -0.395789449319924 -1.29196811325137 -5.13257527735262 -1.22518595313446
2.61880408604775 -0.477161966365855 2.40298258821862 1.36944949610759 2.94331412187794 -3.06325093501341 7.03733974012937 1.24044411237196
-5.1824209760416 2.0884277524703 6.03986817234424 -0.837402161974542 -2.13824461436635 -11.4646516844627 -6.77480576583937 0.972393428153543
-7.61309269380861 0.307782619746492 -1.57591275495205 -5.5606585813863 -5.52106471371124 -1.68251523069535 -6.84404242327524 -0.0711141519945234
