x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15
-1.89428289448609 5.11912355750659 -5.65925326765988 -4.09026051016017 3.4118559188056 2.84356462560865 -0.174487298283944 0.381815715758841 -2.4301148744335 -2.37833529849726 0.974916858819395 -1.31364292321769 4.3675029540942 0.710243137477399 2.92311765483653
-1.301613799144 0.952205588831248 1.19847309022144 1.81422032859338 -5.110683532878 -7.05232539308139 -3.81592493405916 5.13388246445698 -3.35262286328847 -2.63560742883921 -3.18710593216413 -1.2268709723067 -1.58163150808936 0.0667625289869325 -2.70071264608567
-6.60362219728008 0.797150197919591 -0.946323094447543 4.52204247446894 -2.02626987848852 -0.258603689028371 1.01418093996854 -1.76577023159203 -5.36336885599818 -0.735464020292258 -3.20916744940875 -3.28937949305326 -4.15969329513038 5.66796643719822 -1.39714472026492
-2.59166733662981 -1.24007443405948 1.51897933872097 -0.979073624234603 -2.45418923831108 -2.85485388304226 -7.49793141133581 -0.267794046936451 3.99012497734896 -0.48632652844741 -1.80600540625262 4.13271425913795 2.28350399414018 -2.75961258006795 1.20928442552847
-2.73326717086357 -3.18692326364932 -2.72676858219902 1.51660036196176 1.66356880638437 4.95236506652397 4.90940052022471 1.32131639537841 3.14581112832864 -1.60609908698046 4.86256916140201 0.854346066441927 -2.0204401030065 -1.09173655507447 2.68397901680017
-1.60050440611143 -7.03058940465507 4.81594651917632 -4.41396324290753 -0.820045904224072 -4.91245006731486 -2.09093367017009 -3.66694923421255 -3.07713668264611 1.30402477176071 -1.31206921923208 -3.38947702280144 3.10973406081214 -0.0241894328397057 -0.527766494937488
2.28396491979802 9.50838681325941 -5.12954622757404 -0.984610031107334 2.01197342930111 -0.59889957078229 2.75416937380213 -0.95892598989071 -0.0866140402602144 -3.4533451545385 1.48641553993398 4.91800148863996 -0.854042780937902 -4.57761024295039 -1.98245752725943
-1.84570569548526 4.04667671883973 -5.1530623763401 3.13746616564056 3.29466974543993 -5.01427091508674 -1.34066690635596 3.04536529051066 -4.02488207225623 2.13981953958581 -0.63089325639535 -0.188413205612305 7.45518977364349 -2.47733245909015 -2.79949135734715
1.02044724832788 -0.103347127825213 4.3562986717858 -0.410916758569311 -3.01759887831969 -1.69025877684855 -6.95849803671348 1.4748475036707 1.61175563977016 -0.880566070748883 -6.25667580656887 -5.59533549826877 4.54033359690927 2.16282842763639 5.15565103460658
1.24654011265111 3.55364130461008 0.219474894265693 -2.58803997705901 -0.045760325601319 -1.11856785857133 -6.38160492928096 -5.04516740638754 6.12308522166358 -0.346265259537342 -5.22731122351054 0.0988375088263034 4.79591708396857 -2.35776340671431 -5.41677940646566
-4.18984912216184 -6.90581488779055 -6.27812110581596 1.03645463498787 1.02235881715322 2.85756604342184 0.880651889147949 -4.73680618467226 5.22343802855349 4.40892209690641 1.1320624146333 -0.351511509399791 1.98196442040655 -0.971326331926839 0.652220356110616
3.83661821839528 -2.67097452516927 -1.34501550941557 -3.36711866071878 -4.55710951359313 -2.99717196356957 -2.21100797788644 -0.789351741262397 5.83084852968254 -6.69773865436125 -4.70924845186041 -9.94732570280684 7.13587957793796 -0.309876539310536 -0.0209854946223725
-2.67237182657112 -1.95830090016243 -2.90335537460623 1.31571465640006 -2.18257221017521 -6.59598708244775 -0.211115293622168 -4.99505084211123 3.27261026352027 -1.88023224775658 -2.72129246650724 4.48870600033831 4.4468628156689 2.76814843598944 0.077336800524751
3.11117613744323 -3.55526081494022 10.8881722377831 1.22956546665949 0.996603894305857 4.19599876935514 3.1631759921237 0.355923595666002 -0.538112368503668 1.61175539436605 4.9981835293844 -2.64961992498026 -2.13569954582082 -1.6593151396476 -1.31783513651143
-2.61368952550681 -11.1385978830006 5.90199715534151 2.73994961672315 -1.53123264407929 1.04544173713813 4.05734003932534 -1.97212992661887 1.8503383869889 -0.761694216936739 2.07490655964946 9.2408295114992 8.37611157193758 -1.34192371922285 -3.70465730951767
