x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13
2.60550826087279 1.58316812948274 3.22984492859242 5.54800285274847 4.5941558607643 7.75959678543788 -8.85548741961413 4.56407886893136 1.65621962683047 1.96140873627345 0.967013820302078 12.9186896335952 0.273334283213695
-3.63230401358147 -1.28911533918924 1.840244789684 -9.05699318807432 -3.75938105328117 0.0682357379061214 -5.18991060364716 15.3601593879362 -5.37165451984681 -3.88811780670341 3.78547659831286 -6.56330324870599 -4.3836156417725
4.51985328084715 4.09211002567004 5.34497403804434 4.10921698396605 0.529711189154941 1.52682670575637 -9.3870759273833 6.31168453868588 2.50759891638607 6.47441070469375 1.76981451427037 0.608304156039956 2.54103773291429
-2.82307424532103 -1.90313513111982 -0.351466417493189 -8.34629378765531 -5.25206337883016 -2.02587779946554 2.96485653907745 13.1558785228168 -4.23255245462009 -4.9911294049721 -0.158646182837496 -2.0155811792814 -3.30905507978522
2.42175328286145 1.0441239129443 -0.606613798516354 6.15716104316706 3.20710013974519 8.03261520051818 -3.02919462598792 -1.23304462962554 4.22251194834117 2.71843251481375 6.53373758970726 8.61240777581863 -3.4004186935836
3.81811316110031 1.67213468611878 6.55219219653143 0.465060979356774 -14.5187543394944 0.647651282721119 7.86012770828081 7.34410485326542 3.43739840090942 7.2963946752917 -4.14883577622571 3.3105343835273 5.30014194568611
-2.15045207649221 -1.45625677390503 -1.94024798163134 -5.53158043947041 -0.589536644792823 -0.894951090724925 1.61459086184339 -0.249755711245861 -0.313039906306054 -2.17066038105546 3.51035869489661 -5.72989153471275 1.3067280904561
-0.750646776482667 -2.42106608963313 -3.18330823824586 -1.78190744453867 -0.720421142470149 -0.993824349960978 -2.29342031831201 1.46250822265416 -5.56299774818911 -4.3059770827324 0.0449583272562921 -5.10864302071693 -0.188029089986912
1.66396296168213 3.39891118604598 -1.74233106659838 2.19089924656293 -0.748877640656847 0.642933022118981 3.65451625066328 -8.5570919225449 2.1357259811532 3.45286776993238 -0.842350317147173 0.466626387612645 -3.83206205418301
2.91426704877906 0.96944547489077 -3.05182274793002 1.23581170832801 0.638097028195874 -0.420841395948327 3.76387423157342 8.14188031469721 4.07975972275531 5.27813763782961 -5.12750048343413 2.07601958687705 -0.642881471160858
0.793932410410801 4.19763959161595 0.661729235246623 1.68962684478241 4.98274801760993 5.99160542713312 5.08434078120635 2.55470008609251 2.25829362639739 3.56051019391289 3.56142584476479 3.56729003282668 -2.59507127913497
3.66037635569582 6.4804813741297 8.36500372841227 2.30812731273443 -12.571148925814 4.01961622610746 0.747910130604651 8.04860828958692 2.49139544270646 2.44967158542871 4.70929617812464 1.85401863658157 1.86152375900975
1.7154367362754 5.46993789289606 6.65892946192339 0.948473783321649 -10.7935205138175 -2.10914870484702 -1.53836034800605 10.55696742606 -1.22495693693987 2.21345792983444 -1.26932288580879 2.93011696701375 -2.0472351731695
1.28799088717499 1.62161348139327 7.32461882396897 3.57607191959762 -13.8952480594284 1.63792994209514 -2.51969918383215 4.15506526929384 0.981892460462497 3.93798476235855 -2.9827898053524 0.97542678076976 2.18109519965956
3.8724900104546 -1.14815058576527 6.74849981927216 2.9715501430686 -10.8908091160864 2.40307985744191 2.66489017046958 1.48980911396596 2.3186818359635 -6.41114905663128 4.23438624141443 3.75516730167223 -1.50856677093931
2.52413392567878 3.26519589798867 7.32508818191189 3.54645044658206 -13.0567317659436 5.96156285683527 -6.37787274520533 14.5101977116612 2.72096055278449 -1.1582505289081 8.20059507835433 0.438951835718709 4.39793658317032
1.81058309649129 5.96408018924035 5.90498880866851 2.23545423391661 -12.6120246061562 4.04041793187679 4.27656394896335 -0.676951726047905 2.47478621750602 -3.45025401026619 7.55925987954228 2.63755774913019 -0.809257466650782
2.43808469134093 0.553264357293154 1.70050553205147 2.78917802006907 6.43842847240767 6.56495489582154 -11.8212744602751 3.94216267561044 3.69820477196086 6.06453060090581 3.60613324441296 3.57674764012853 -1.64337589649237
-0.657090754731291 -1.6476313966583 -2.06390419644852 0.868094892692039 -5.41382933122015 -3.04774031076384 -0.190812804742416 -9.13174932868111 -1.71682754431493 -2.5751338276281 11.4667727899481 -2.90205001271948 -0.357037337569405
0.0757151706900605 2.93827730851535 7.0148888013265 0.981347469606969 -12.6926561940465 2.01935636452912 3.46097824972028 1.10472448938267 3.15209785941503 6.77743943225611 7.51235202653131 0.743133809980077 -4.21634847304149
1.19081319010354 2.79200591501154 4.88050354392558 2.4996707383808 -10.7672246598572 -2.65562290458119 -5.16956287186456 12.1689973022113 0.827501480717721 1.47793357828239 1.43768288751133 -1.94450536607193 -3.75553252758004
3.65897346060634 2.85619188700049 5.67461191869436 3.45809541899993 4.49555792386949 5.73056479346618 7.99439043569443 -5.07935870816865 1.52882394783652 1.03381949066945 5.91887599813051 7.13892045530963 2.30034752417606
3.43201567083137 5.47935955611522 1.54835063199682 3.02290289785609 3.87211890948392 -4.20543427228854 2.93590194117835 2.61218816553872 3.93457402840007 4.67827629871227 -3.19607031791572 0.982637363402302 0.967704563298838
4.39233248256836 2.86887144828914 4.10511940585189 2.78005326230538 5.98024615120742 4.44710540644742 9.8147188281897 3.29309152209809 2.96861421389561 2.73069684910958 -0.894235661198442 1.65061612747035 3.4194181172298
4.18586651389188 0.752055824403076 -0.898216169426846 8.00522177950086 3.53053570107366 1.30655106293809 3.49197324374719 -4.28407174544527 1.09119026280175 4.15089472657929 7.18659200212706 2.58713231738404 5.07143790333497
1.12781999334329 -0.742397870884938 6.65382918490529 -0.965081439909951 -10.8010530390445 -0.208236032609284 -2.02527599793673 10.3938357292195 0.379971659962469 4.12028097607838 2.8784329197707 0.292851200139608 -1.32784920694774
3.41908864925067 0.894301377467541 3.00440535881125 4.51527694043268 4.61032525647674 2.53184507245621 4.84377945551492 3.77671855111838 1.47778410545576 1.99928973567127 -4.69595590871251 1.70755987338409 0.906158351550026
-4.05022636794561 -0.892647035211513 -0.529936145313729 -5.66960449229333 -3.44187281112049 -0.873158851690956 6.29497131419326 6.84579636562282 -2.52699257601294 -1.96740607617538 -8.12620209538765 -4.82636712903359 0.450384023341149
0.35610159084417 -0.787298620052713 4.54893391532961 0.00961903971771783 -11.9901231502852 0.904955104609759 -3.68606313199144 7.34289436200146 -0.092295766615849 3.08124459329088 2.84191110011172 -0.116611250464226 -0.665628512447274
-1.10551520985399 0.271416798666996 6.47549048165099 -0.250081450593275 -13.5436307302304 1.85743613068751 -5.58923119862567 15.5555216305828 3.62109258012892 2.96127021003384 -3.93556200498909 5.52603614436366 -0.712896444651591
5.3207732046293 -0.41192190283189 6.96112144467731 3.09142823799525 -12.534773652506 2.19504444360715 -9.41816798855285 21.552974168278 1.81257161701276 0.262432594179228 -3.74832209708718 2.15067024008345 2.50340058142492
2.14977514659792 0.229511466972757 3.37454240243555 2.1944165230258 -16.5282664127584 -4.03571099495588 -5.51225344148108 9.40776864001345 -1.63780419006511 2.57218917439306 2.31212881631535 5.78614687563395 1.80846126559841
2.89266509337894 -1.405410822019 10.0867276800539 4.03285975175111 -8.71515954615501 1.22001616940581 5.93210015042948 -1.9577159614946 2.07363771985365 3.95997724229487 6.06515608296943 4.36874793369182 -1.63158407617363
3.58862310506873 3.62178138736544 3.20840976073284 4.78436068972503 5.32720727890758 0.0576003080132197 3.85781336792766 -5.01382345143548 -0.126191546393684 2.6352408407371 1.70784046420413 2.75770911591636 -1.10960994824219
