x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11
-3.70184453664659 2.63853674546059 -0.591938556731341 1.72480311491706 6.56504296214641 2.41622529031459 -0.312314955155379 -0.60323933265075 5.83055268845372 2.10133990605565 -15.3932450851502
0.706866803742855 3.60544803284188 0.461099833883311 -7.9297067906993 3.13685609452999 0.318073657802108 1.040579976012 2.19996470291411 -0.196690195865445 5.44954145318778 -1.49944652212362
-7.52004323857404 -2.07934424477891 -2.20789929330516 -3.24200876856583 -1.56982829003299 0.159581585987908 -2.69607761373179 -5.01715507424697 6.32150361335644 -8.16697176681876 -1.72800362489783
-5.86983891277242 -11.6861983014998 3.00560978515155 2.44188801782884 -4.89862658988198 -2.3146539101318 -8.16133998600178 1.20543165831894 4.54210930434042 -4.23995967198725 -3.56708469424811
-2.22682141771837 2.55941214260611 -0.659382491113767 -0.379027240418439 5.22335478829251 -1.00200755763093 5.10178329874528 1.67457095537132 8.14575960921804 3.17018982213567 0.919670266713853
-0.000660420824523777 5.6974269650505 3.76781520396894 2.74619730782622 7.10426270034835 4.77656082355081 1.82018554949009 -1.20537639693834 6.73210825657469 5.7383807072915 -0.652041992078094
1.11177968573293 3.73198834289613 2.03819747941809 5.70515669688147 3.92031455250383 3.24874029612992 4.49915305942816 4.22506634781216 4.82173239698119 6.40297979750447 0.778710298613106
0.667672734439487 2.34768171205411 1.83907511733649 1.66438335270132 2.87693745505743 3.68895128968008 3.30622578479362 0.665361437600425 -1.94167644730442 3.52242735887592 1.94103073237886
-2.29171240077561 2.02188018297198 -8.39344482926921 -3.00385055070156 -5.09068607697785 -0.460568087484622 -2.60707567523811 -4.36309907193053 9.26728149140721 -4.90620657341139 -2.97754179093768
0.721732999365281 -0.670084019438807 1.1367085501025 1.29244953148907 4.64613874067632 3.77400256108207 1.63451022172351 -1.81579979445995 5.10223825289033 0.398363585797913 -18.7241695725114
-13.2836867629409 4.72636757513302 0.443817717769576 0.945033727984387 4.5399652637231 -0.237891734764478 6.21805476153055 -2.46216462619159 3.4553671200709 0.246237709090279 -6.00108678844378
4.2755637903781 -1.22209563608746 -0.544535672399959 -3.96393141241275 3.48045987629588 1.18415748192077 -0.128382434611719 2.5059645738941 1.46217957492349 -3.75257267455831 -12.5896294780133
-0.270426076950034 0.942879974829985 -5.92475112303527 0.807470879542692 -7.36962355598073 -2.4380069600896 -2.54592801389399 -1.05013174180184 7.82523574381068 -6.67409824528466 -4.56313926426446
-14.3381370856163 4.12028671407283 -0.815101423382435 0.699128289997259 4.11205326751081 0.305366914562149 1.33633604077695 -4.35087375141774 2.8605904941935 2.02594454646601 -2.64220025262862
2.24814441739341 0.971839710544256 1.93112774278191 2.03087520868978 4.26337870371917 -5.15460999390788 0.476846284186266 0.762374366326652 1.72690115896748 0.310162673775601 -17.297611179123
-0.785328422776442 2.20059538568634 -3.2920723456365 -0.167924664320529 3.54447566715554 -2.46983872179533 3.64205994801568 3.0937038890478 3.69038758430177 10.0266072073384 -3.31857735214451
1.27802573704678 3.31952379994532 5.93127859244509 -1.40434318943521 6.31335101091246 1.95928763277652 -1.77327108929524 1.73334399664286 5.30881857788648 5.71326493994068 -1.21006751734512
-0.415131783161386 4.53612463709305 -0.581445880483425 3.34261673979966 4.7437015607706 -4.32337729241043 0.318937447068152 1.97788644904914 4.11321279928715 2.35684024858302 -14.9135028608761
2.94430167015573 1.80266180836181 1.09253777374266 -3.95637575280571 4.14550544292166 -2.32246784544501 5.6430309616471 -22.2643604706265 7.28134786460073 0.886551807143238 -4.07932081898534
0.517706561011342 6.61025899278768 5.16180466424954 -0.454215882629136 4.25571130448266 2.83918917718351 6.02465607630283 0.602764979812457 4.77588589080699 4.59110248035586 5.84147937033292
1.78731161935481 4.34277520141577 -1.57761034516768 0.733688019671232 2.49322891692702 1.79251903481345 -0.25409234621452 -11.1968706862506 1.71352104144794 3.82687387876657 -5.83522217560584
3.54454286054221 -1.15358011705534 -0.654105397330472 1.46876959757488 6.43353887119641 -5.35037115525952 2.42167596540519 -1.25139757909122 0.428867548539684 0.888131783951695 -18.0745369401974
5.91425716522914 4.78809805520039 3.52736162949876 4.09354573354023 3.52654784182289 0.920634838318475 5.03740535197569 1.68526026595159 3.89331957795075 2.04114001228722 2.41118698590085
-0.326297362028231 -0.240982761493402 -0.2608195852317 -0.769298605228209 1.46824132525661 4.25144859764688 1.45119839189928 3.61866613446051 4.94857229640414 5.18442467613024 -15.702126713684
-18.0258077199593 4.10068454044057 -3.14713130283175 -0.572557925289117 0.809567470027721 -0.516358794671164 2.37211806879755 -2.45029845018629 3.30977531301841 3.24090285841015 -5.52449216440784
0.91472829749312 -11.3759520345075 -7.48819483799392 0.378949066625474 -8.97513267120774 1.21985108713441 -2.4554480402312 0.565635245552443 3.61819865934553 -7.33502237293912 -4.61369945667977
-18.3263099295738 -0.503658420244556 1.31902494669021 1.36118558491878 5.07047710519883 0.139930697768151 2.75987120337608 -8.68511329552592 0.298165786848931 -0.889636926964793 -4.67655304991945
3.28758929127708 2.67603431699715 -0.838826152132123 4.06540277497098 1.75558559920533 1.12860961581106 9.95177034100579 -0.661904266453953 7.32894858081465 10.1043006482003 1.02504199644908
-1.17641975476877 3.48270563473482 2.72057049847685 -0.623791129644856 7.3811184785624 3.86928422194778 1.48521818770605 2.44345461007787 3.81973643998889 3.18014520756927 -16.6072818005424
-3.94692375475788 -3.81227657493476 -0.611860742408238 3.65284324321784 -6.15953655536215 -4.14834839619393 -2.45917350101759 -2.10556893054056 5.48101108415426 -5.83071577760252 -1.36795864201168
1.90291192445829 2.88575578772141 -3.24049736524531 5.65723225393366 7.57993983309587 -0.371460922032716 6.64135457771029 -0.0231525778790189 4.97041624828007 7.29960238169233 -0.440364461787305
-15.4671685145994 0.564061155581201 -1.16189285745252 2.04257720623439 4.66196536266403 -0.939523949945649 -0.461204429375256 -1.73943608085433 2.79897717966298 -0.0779569875264019 -5.86371070019249
-15.8787835883146 1.51766610758202 -0.742568188527452 -1.20101905501011 7.04854784237434 0.154975301617636 -1.18076090800763 -2.89433936463415 4.56165257592663 0.340179491618655 -7.24647546217477
