x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11
-1.70820106027336 -0.407870196520319 -2.26744334762293 -5.75268357613032 -2.1112585907996 1.30825357543673 -1.67804591494134 -2.98955739046323 4.31040412266497 -1.74429160998604 4.06758107180499
-0.671818812214108 -0.450448981355947 2.62687582931491 4.96017937306303 -0.017701342372365 -10.5323558772536 0.39310617320899 -2.68879352111268 -0.428278789842883 2.76119236143273 -1.76567730614497
-0.0902068861672055 -3.22567255800543 -2.99885540425238 -4.29014175380881 -1.36301504379465 0.960058005095955 -2.12844971785443 -5.38544605808815 -1.4259581529976 -1.99576714838612 4.39290140377622
0.536152648536979 4.54857131329963 2.11951837077433 -0.0401910664234142 5.1823903933957 0.102422767264613 10.2238994652628 1.18845521528328 3.10043359941513 1.45040161782499 4.77091124760676
-0.413622377331731 -4.09076691380661 -2.15566093738416 0.30253091251001 -4.02766691562887 1.9544057984066 -2.40560029832048 -0.703221926212731 -5.35199490579942 -1.61402479999646 5.33726295639799
2.11371607599718 2.44256657052315 0.115761289945804 5.03796646441501 -3.06341028842754 -2.59182270225185 2.84590107021351 1.8600721618014 -10.4031183367588 0.151283160976984 5.72337884951181
3.74619242966789 2.48852080100044 0.155008668448044 0.284715545003155 3.5881213433204 0.0372455998090651 3.53954762336573 -8.12853799015153 -5.14422844963843 -3.38726550177363 0.881583342425931
0.00533284604381756 3.15464153847154 -0.134937988271488 0.975685620532102 5.22230624497076 -2.18497584662185 1.81242093227962 0.935000786464558 5.92598203746294 0.083416357054279 -0.526516805190008
5.70098432425917 2.65424584887697 -2.03242804531781 2.12434963395723 -0.637226507943395 -1.16312553053752 0.338381521887418 -5.76448338576748 1.98861976612 -0.0826781789869502 2.68899004497852
-0.607163185329297 -0.866180182581667 -0.91588600516792 0.35173527642371 -1.91383460148385 -2.31737478511819 4.14481142286768 -0.690288172594412 3.06333448014298 4.81026741464829 7.72390064417647
-0.148831421732306 1.70461331851161 1.37446326087151 1.93400922501471 3.06487158204098 -2.38602486428631 3.61061282136679 4.53424906032667 0.217218070798354 -3.37573399360325 -1.0030817701016
0.102043099106403 1.82183616803002 1.43228260843555 4.85514216732663 -3.72004807453359 -9.01454504193332 -1.25030142123501 -1.39896391656176 -3.47133818472246 1.38460764482668 7.72461504573794
-3.11646919506786 1.71598755252714 0.730490411320939 4.4889626961425 2.44571047762578 -0.0740873994847477 -0.327032172034683 -4.81202082556877 0.742923133331878 -1.98633449464209 3.70779206852995
2.09903545158709 -2.91438276926579 1.81068531436521 -2.97361775574601 3.38108712872476 -0.667151159150501 4.01063765509736 -10.1598556636465 -5.79994717975329 -1.5091332520257 -4.48544440954495
0.333312763028067 5.32875802020004 -2.02389876547321 -0.449407013251436 -3.88522404648856 -5.99504364687878 -0.934800603438534 -6.53457459541821 0.860744547909851 1.15624164405176 4.95541423975766
0.234786612288093 -3.01471033197986 -2.84850826562506 -0.412747902645667 0.343452629280913 2.4109542896282 -1.08878927133951 6.47067949574694 1.5165388122797 2.96120767583248 3.72189863331318
-0.0302522433516059 7.61302436855868 3.69281131331719 2.99821889627498 3.66332309393191 3.08423746217759 0.290412080098504 7.15724220769056 1.50106296354413 0.420040925921638 4.71487019002611
-2.1422641670363 0.365213530093516 -3.18132210066303 -1.89317919858628 -0.652462081633781 -9.39112057643248 -1.1401322439884 -0.052950166961387 -2.74832723369621 -1.9166800567747 4.65188644086028
-5.4308211097154 3.91835328439168 1.19086720659512 1.22215432683964 3.99835877906853 -3.22342216977954 -1.905620690522 -6.71720280529568 -1.52913381023771 7.57848504648438 3.45724564908656
-1.27077320277503 -0.707754425638144 -1.25185950539594 0.559666815364042 2.9520352667726 -9.70962590259646 7.23132251795093 2.07195138090991 -2.73973778028557 0.00317243772774373 0.87360015824828
-0.105456531846468 -3.46315066695066 -0.348885847386758 -5.32674974451769 -1.60587595603575 3.61761549424453 -0.18932792546558 2.50733097791983 -0.747273235971916 0.324452994281957 3.46649100915586
2.98098323471399 4.89759193883042 3.69620918808363 -2.22364129456813 -1.46205697195239 -10.3510942426196 1.83116402237637 1.81538958309664 -6.49272551712342 0.780049111169775 1.17089748153182
-0.593683270253879 0.964839977045935 -2.53509272565611 -1.10106271545382 -0.487536139953252 0.482737989912187 -7.78084222679354 -0.478165365311611 3.7570476391321 -1.68208565852312 2.39371199635346
-0.835257675659762 0.406105659668922 -0.217816185167649 0.64850819851937 -2.90024733366532 -5.00272365790802 1.26587377226508 -2.46360263377377 -0.944210293140188 -3.1848165222775 0.759995853292364
0.483449057871234 0.00452306352092746 -4.57029063702099 1.08811988727335 2.63261523371292 -11.2085814367397 1.58791492886691 -0.27507297102859 -5.08320876834862 -0.722387713238611 2.16750273386039
