x1 x2 x3
-2.22356630394321 -1.56499458151549 -3.97288951751764
-0.871026412033068 -2.10951147330926 -10.044975977083
-7.17383860768766 1.96303307236417 10.23929850851
2.78083353719952 4.88163698830461 3.06385241364897
-0.941613434102508 2.15912261764208 4.77453596961884
0.773049391581966 0.245491784861634 2.92957506610992
1.98817093303415 -1.93198327936568 5.21225883168318
1.2152267642735 -1.31892010911748 -10.0733711397379
5.92051201324586 1.41244156423211 -3.036129393035
2.22954077288905 -1.10989739184963 -9.39337609776511
5.1190796774918 0.198212580651038 3.93890646616515
-4.56808778664312 -2.9487915809616 -6.29305699643863
-3.06202728229127 1.65149743732966 0.399159749157877
2.55087181314202 0.197327341532064 1.74146927690065
-5.34450773735635 5.07245470770323 7.80641568154575
1.94219195467341 -2.11905994676692 2.06897263800358
-4.27528208222327 0.308204226285233 3.02038947253877
7.73399175496189 -1.89205102925593 -7.67203079177772
-0.482946563230534 -3.9736777074888 -0.591984904529538
1.81952630445117 -0.569995891782024 1.97961281478553
-0.506049326836314 -0.79451250845869 -7.34690558979328
-0.941559410465919 -0.244623614307105 -5.57211030301647
-1.40232652937475 -1.36280406396088 -3.88176694419659
4.91262082961185 3.66266789198834 5.71586550121349
-3.27494788702499 -2.82306757540655 -4.58958700427373
-0.965926859969907 -3.18685358639271 -6.16399482020968
-0.866393601792744 4.6945265992839 5.0952501484692
1.46671261021181 0.208789084776073 4.20189741232871
3.48654594172111 -3.42202478071222 -3.85265908803603
4.08354841177213 2.47717235209452 4.61630035890492
5.26003397890544 -1.32906529324254 3.88488137762938
-4.01081162165347 -1.2204452255604 -4.18887192090979
-6.32243167883036 -1.30453474342084 3.0617165766478
2.21077623426806 -2.1544923742999 1.27962468441013
1.66203390193418 -1.88464829085567 -5.12194990068101
6.93703644645534 -3.32067423816462 -2.42999728703109
1.1506272316159 -2.85603281733598 -2.17117626494397
5.10641533516384 -3.20165336143439 0.593195691438519
2.02076632541402 1.11509596939881 9.63320007151322
-7.8572806875076 -0.517292694045342 -9.65967686024693
-2.18592260550915 1.52004500297869 1.86276504913192
-6.87372537928558 -4.26732768419651 -5.6093436847479
-6.0061963354058 -2.46383418241844 -6.94260309837068
-0.446142097978049 4.9483313997397 -0.483719472293505
-1.3559289879984 4.84796699438237 6.31491324784346
-3.25708557632495 0.681013826416515 -5.64418887575979
0.050708127463533 -3.31101255896505 -0.809379221392555
0.313435302917597 -0.780566786269184 -5.5082611646923
-7.18678405722302 -3.64458103076262 -3.94147410710567
1.69674783467715 -1.30943187512872 -3.0887575124064
-0.0760219656151908 3.42931336158772 3.56940607597926
-0.133953230936001 1.2029562965413 8.32406964941322
0.117749653736582 3.20510612117499 7.10729166230724
-2.62089697743655 -0.161306377193116 -5.74685141829617
2.815432348873 -1.96266565183996 -1.00626833427139
-1.16720250587357 2.90368493596976 2.9962220672892
1.3302146553162 4.84522665385369 8.50048331789675
1.23475683214711 -0.712896365002337 -6.8426547424923
2.48677110207472 -3.2160270031929 -4.71934026188359
5.60712948275932 -1.36305316060432 -0.612325455532714
-8.8286737778222 -0.97141991593021 -6.14891920705501
-1.30322445960228 -3.63843253423863 -7.88620032479611
5.02527321783902 2.6767596793996 1.41118898440507
-1.6909805531294 4.42940052866863 5.6489236289258
0.32051668884289 1.09235653078484 1.49130198874921
1.50917940878539 -3.12232770374685 -5.11019429200295
0.840830781689719 -0.114145557238265 -6.16948542487286
-1.31464803486273 -1.13695877156386 -4.82083349152018
-1.57272954765165 -4.2595518077276 -0.817696920263555
0.656759214304304 -1.20331694124245 6.50438010500772
2.39455631736497 -3.35963524085288 -0.578626342523294
1.11319338623227 3.84739055531964 3.28173028331456
-6.52800903787349 1.28009827242962 -6.1342539067523
3.97911583301546 -3.23633471451487 -2.66951003507033
-1.00291849479791 -1.21703363560481 -3.6240207515834
-0.722886642487725 -3.65395405706241 -3.5617198387608
3.46139777764261 -0.64128669238147 -0.424179010789913
1.00143200277805 4.60577474726722 4.39297402459324
-2.1036218320646 -0.878242879127028 -6.60172486544528
0.754057370624649 -0.0161161818561808 7.11290073307435
-1.5935711958201 -1.9669321012294 -8.96287625289916
-1.80518241493569 4.37129589983952 2.78093775859826
8.59408254920951 -0.58049140459152 2.25880869592728
3.50706324452301 0.313334106851756 3.65473650387367
-2.36883911866077 1.85844904329009 -1.80761876545417
-0.604592196145479 -0.253017266376348 9.52211483884859
-1.05748221485467 1.76201346304156 6.20504403346168
-1.54108709523228 0.00863973769592596 3.72542068490292
0.64840026011509 1.44780517748769 6.95763633439411
-0.229711924823504 1.89184295426869 7.60665810375835
-3.15683945149724 -2.17966278943256 -3.18951140357016
-1.15211546951372 -2.39604298850079 -4.08074220035117
5.05569803441892 -3.33497767500816 -3.76372722283479
-0.49357841418035 -0.896167261549262 -6.37846062992973
-4.94378688991404 1.02006720282831 -0.525527599611876
3.16648474672784 -0.0985438905243605 9.96329688536468
-1.22045388593966 1.00646388058488 6.30356092854763
-0.895371106726966 2.78915419504178 6.4413908741839
2.02133806410156 -3.16753233610842 1.29351328111529
-3.80559449984312 2.41275909884984 1.31192595702956
