x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11
0.0808712233335112 0.737695278320208 1.01667319784221 2.16622541976842 -3.23935282149778 6.47722283690785 2.21301641526927 -3.74396209581933 -0.0104704373789706 -13.0836844099044 1.10394404533611
-3.94872940938453 2.45967376332878 1.20482575108902 -3.17413321295315 3.56554531177513 1.76378489696919 1.68085380588359 -4.46980119671762 -1.32102998800673 2.56410857483099 -4.85060300494239
0.901146732908669 0.456864705766995 1.62196205852613 3.03828748817034 -0.0915872430026557 2.74387791621819 3.45236171764133 5.34511305963013 2.33790765613862 4.02491001872093 5.38484963836857
-7.92831917656991 2.65335367614825 -0.244239494388134 -0.370358537231796 2.65667974166141 10.4849007329921 1.0379110335146 -0.401705663995756 8.20018677768018 -0.843943564235957 2.4100502121154
-2.52786657694524 3.75827955012071 -0.755771719286282 -3.38603619447675 0.246967574865646 -7.47014678934647 -0.135437868433602 0.311056398881346 0.498272888099977 -0.763546483113946 -2.66022890202796
3.60021611647353 0.622166415123178 4.33896205009311 1.04907378652964 3.98959221442263 6.56795939537686 1.79622729027369 0.918437125682342 0.40456803370939 -15.5372876410491 -0.960958082131117
5.62417996641692 -3.24487541040969 1.29205593691945 2.10530777390801 -1.37179545320068 -0.0756295247847074 1.23710018232471 6.41656006716785 2.74790831176734 2.44811984889429 5.5293699457991
-14.0276238960606 4.66857948402278 -0.917341153858338 0.834119380356945 1.77868950974643 9.26288949867479 2.97588729561994 0.841418816934643 1.67048705667015 -2.30477244868695 -0.484400541043844
-4.74116006924901 7.8361049566281 -6.57037966112087 0.431777067704308 2.22687302469624 0.661093042539548 -3.23971476876717 -2.73886463995735 3.49000428040125 2.70332302992777 -3.18816737904037
2.45081903347783 1.11406394996145 0.411544680287406 1.75880903467883 1.34337788057334 6.83461921372449 -2.30591034624276 -10.1101629853596 4.35567566870774 -0.322892451405734 2.82860562185253
4.94489894028376 1.60874860379027 3.72417461014715 3.20249095628118 -0.316296144382541 3.31086036824717 3.20896582968243 -1.46636005100375 1.16955762557909 2.07904886133943 -0.0370152344724941
1.75754411944667 7.69791395169205 1.79529585155128 -3.2529799587693 2.52202200222656 3.57549388753408 3.18533235460453 -7.80175924874482 0.385058070812352 -5.15169680121765 1.26165936641616
-2.18380252211884 5.41433612827528 -11.6657350050986 -1.38543522234087 3.6467876478119 -4.4407455761152 -1.17467169430378 -6.00062885714954 -1.16435830119017 -2.28546955296538 -0.166459357598109
-9.73275407749702 -0.445385855137676 0.445235736743083 1.67512076386491 2.52340673535709 1.65929866564148 -2.42516596965092 -1.66761893001857 2.37156958414486 -3.8748614636963 5.87674428422535
-5.69912541210941 3.59466127801768 -2.54744466489305 -4.24478600539408 2.37055942699212 0.545066402248442 -4.25366156524674 -4.15039205108345 3.14297984995835 -1.25166071180613 -2.82899409374319
2.41276630264953 -1.38211563192943 5.10203435560219 -0.0304132232511353 -0.614406381627495 -1.76197500687508 -0.955585761892872 -0.827082230969479 1.26850363172048 -3.37887021478453 -4.04325217818728
3.3865402284261 -2.98895417737542 -0.765387623940915 -1.59680342392042 -2.81356357751367 4.18213114512782 -0.110735596294037 5.58236050343056 2.54166958980021 0.334933936604101 7.93616438567241
4.99420474468769 4.78577045385904 -1.16099661633727 -0.647664178416206 1.23460176839241 7.4206074033902 -0.758433132452233 1.98487618129407 2.95735615246225 -12.9628673889933 2.80308311549211
-8.11610174969312 11.6523533731793 0.550262634984432 -4.02948649348769 -1.52313636229817 11.4946691817176 1.29802420858546 1.62239096430149 5.60166276070595 1.1395450276316 0.989782707905078
0.0167604213773882 5.24973963778502 2.73817771199055 -0.244308075148085 0.450986271026698 3.03557702063717 2.31311744072901 2.98368185667964 3.90610241601431 2.66210713289477 1.7735520678129
-1.15182187130254 7.42096362806551 -1.49296801351221 1.35106510810312 0.6281664563884 8.13286785340262 2.46227405079135 -7.20404093692727 0.11576948871743 -1.48078613423767 6.80510061448944
-15.7119223159288 2.73772193639762 0.214641502798688 -5.31387143689268 -2.30338390786551 6.99894214648027 -0.682605413953495 -2.81133581391212 1.2420111244171 -3.16524439636216 3.08435687196515
-0.462563893339268 6.18980801767001 -2.28658663708227 0.592315622657396 -0.183942850577368 7.13803364419175 -0.345387551888556 -2.69681356995484 2.49768174454072 -12.9810712243981 1.94449826114747
-3.99873686010172 0.334059367280388 3.70120176662279 -3.01806432066431 -0.228614984860801 -0.110099834900367 1.55438173995737 -1.90392569956495 -0.0411912965340702 -2.70253778287675 -6.08454802981375
-7.85864351928014 5.96769701063374 -3.6352150542574 -2.32576451057933 -3.9431216219162 6.60313792810141 0.22564160893854 -2.42649417821841 1.49329694125395 -8.2960772165866 0.402186971675937
4.88953535559216 9.22196711180205 -0.322845472823734 3.55867497886036 0.707756699198376 1.23533498107665 0.213207410422265 5.56310642715418 2.23029042807784 0.336183075265095 3.52078917477285
4.0580372901423 2.06704720946473 1.02956984800602 2.34069614922734 2.11018606880614 2.2029443385629 1.86174928454307 5.39405068141035 3.13325560252208 3.07806264740831 0.228656909867187
