x1 x2 x3 x4 x5 x6
5.37846398189306 6.09625104133263 -3.8050112457548 4.09622694117936 2.78833415548791 5.81886590214526
0.0954846889248488 -1.35323339712264 1.84071374913023 -10.3035839901023 5.43441296137488 0.24802555849596
0.917280787886853 -5.9158672927324 2.19190346930298 -8.181026298901 0.0955074392562163 -0.072667373114077
2.58523703691704 -1.37692674440841 4.0208301309339 -0.744671121376274 3.02432416312752 -5.24200153887117
2.23497963001459 -1.88384795017759 -2.17643525936577 -1.90191605531659 2.91036611180383 -10.1722388624464
-2.14753282577744 -2.32035374057391 4.81882332630571 0.245280096997356 -7.47651149345088 -3.42069435303559
-1.3843409863757 -4.12490419303325 -2.24337558222338 -0.257917969261031 2.6034854742648 -5.39673255466717
-2.4491981390207 2.17652486158511 2.26263454954082 0.695318894122438 4.6820800487257 8.00035269882155
1.47012283492763 -1.40349346294419 3.6490426909654 -9.91385665337813 3.18812618107176 -3.349054015669
2.65169390924592 -9.55091603518108 5.49570108199274 -7.41082304001086 6.21470000014783 1.69504732014898
-1.2515765763003 4.43542275887957 -2.05875181619349 0.335832568935304 5.91640376625425 3.33462650131377
0.0189908066091492 -15.8364835845922 1.10864197162345 -3.91088812099874 8.17071419254627 0.684561224850567
-0.374462849400741 -4.17734436019228 -3.37541308147226 -11.4941149048059 -0.506857055404335 0.773974617030654
2.01320450735596 -3.66171702542477 1.4576496553575 -0.406485581585755 -3.80087047139247 -3.35686975542942
3.72434550671445 -3.72422095704297 -0.931037481523167 -1.38246211200718 8.85035668769609 -7.33053967730216
-2.06165355568746 -0.421640900570368 0.958185052173604 0.891656694921668 -1.87436511841032 -6.44087815045725
0.398433167864913 -4.28539294597502 -2.47182365552576 -2.2816572961533 -0.1200851198266 7.99076343497758
4.46835422680947 1.50417838118798 4.26195282119979 -2.37957661996832 4.97866931699561 -2.67306093895607
-1.84291264163114 1.21035883206115 -1.87157870291841 -4.8291678088934 -8.48118015005015 -4.52226673636116
1.78625896857528 -5.14414094176864 0.424829726287589 -10.6734558799397 -0.9582376526139 -2.32167386409376
1.38946734671577 2.59875143941932 -5.17575036906433 -1.32928814775637 -0.912909746801471 3.19121443102845
3.4729712748269 -4.76074798704287 -0.0141279894695451 -0.45673464560339 7.45158437987763 -6.69960669420853
2.25023576486655 4.15101261558517 -1.18446125001446 1.78859737866558 7.02546784755967 1.31190653963033
0.269340599391619 2.96984268292954 1.14667200790082 -11.0073936108103 4.59969608125803 1.73620830962396
0.88036291585814 0.717814891193922 2.67580687642518 -0.94737518021863 -3.20560468698553 5.24578755968462
3.7605178079331 -4.83777045413516 -0.0266734248598997 -9.63047356328515 4.02091105791417 1.60579890666659
-1.32030610915898 -3.55659120693775 -5.26282451408668 -0.0363498071354018 -4.74577509438544 -3.15389875057707
-1.96505913157023 -1.72211548469197 8.79065055817918 -1.27708914636261 5.88360403488625 -8.47135712807167
-2.33411242479746 -2.41859784064502 2.34120978557448 -0.217684051578793 6.2107260084289 -7.24594199072731
-2.46883769013141 -0.814455190870426 3.84728535865415 -1.57011940686188 1.85136165352523 -12.1048860046191
1.73976821059056 -7.74800658261491 -3.03023836128842 -5.83302820011021 0.577766935347195 0.820070475654682
-0.256349093468979 -8.87077139752001 5.97000560606108 0.216027157115523 2.57849840305356 -0.212323357926371
-4.40861982592708 3.66069301353475 7.91988424172823 -9.16605684638507 1.22745195519785 1.40681988327592
-2.65922874545773 -2.26357785426429 -3.22561914352001 -1.64235819347441 -4.04609702659575 -1.62350986341826
5.61831805875933 -1.91703777097447 -2.78180942296812 -10.5563493292588 1.75166459171009 3.08288928802872
1.54163747928833 -11.0741879399577 4.28515850584986 -3.02809444633636 4.08822688937655 -0.698222630213442
2.31755321791272 -1.0633600104477 3.33134321985861 -6.83377589107025 -0.230746631773316 0.104951127642453
-0.146217504001099 -2.35725417368365 -0.934676649062895 -2.30107036950808 -5.7352168740668 3.00008607449371
-1.68749668431721 -0.743579665743248 4.46711351805464 2.2702874063461 -4.06974739275187 -3.55681713616529
-0.82131595296382 -1.79620611827745 6.42606221100282 -2.62884046905245 -2.43391598258826 2.46263759274943
-0.425604152634185 -4.60905154346054 6.01937569286862 -2.02969339208428 -1.82312467007148 -0.831151388130581
0.645310975639887 -12.5462200321872 -4.35906096976534 -2.34685694205833 6.59474209845426 3.52445022597895
-1.14704627604583 1.54822311710859 2.49691130736378 3.33667995605503 2.9600495841931 5.42197136697324
0.402733156670832 -9.59311270126166 3.14045088401842 1.62985209171606 2.82001459728806 0.73945059946966
1.93180454078431 -4.69091478724721 4.86149269028251 -10.4254341530497 4.07972684199424 1.23274209158427
-0.111846066864052 -7.14028657838775 -0.880010866481339 -0.0961425710385295 1.37423249162819 -0.570812231141238
1.15685856330953 0.751773178294339 0.827200449623824 -3.70192012438859 -4.38111754727779 0.840241385656963
3.63565499561433 0.0651932466397629 -1.94176124965034 2.49435247980317 4.7468217993686 3.82692923242792
0.38025474567737 0.29650194847092 -2.56858730765737 3.50424345505606 -7.08871898735098 -2.60327607036454
-1.96727253446151 -13.9045709873074 -3.10999692000352 0.933469837736688 4.66742595494795 -2.38786961565613
-0.268418771589588 -2.74293294276519 -4.91676198956662 -3.04056662668945 -3.77563025925749 -4.1503636027712
-1.81560946518785 -0.0495179350018871 -5.35332411418056 1.49765391845497 3.28473735807203 5.37645133799991
1.84375959074753 -1.0827262682936 5.6564427551257 -1.81778140544227 9.45618061263327 -11.1219383616053
4.96137416532839 2.89238322301789 3.88046630723022 1.6557944858032 2.80021576967662 4.91615268204156
-1.06603488327605 -3.47878182313245 2.40491218396765 -2.68083600756818 7.11927633048215 -11.6587187720237
-1.34839510447017 -0.0475717186081703 -1.96826674922871 0.0396160060093662 -1.64671561325903 -3.79700963753988
-2.70007252758269 -1.91725248189136 5.1427681863504 0.696796724758787 -2.78203207783521 -5.85720594075611
0.549747763533673 -2.88665557507695 8.49132238412863 -3.00184261726595 0.254745066949466 -8.34219778954837
2.35183697602749 -1.95216432983126 -4.26621931842506 1.46678705589613 11.2909995364116 0.612045348276066
-6.90167982419013 -1.46923805778197 5.23905231856225 -11.9630907236745 -1.78275532959635 1.5586459481746
-2.25714882884594 0.40092341562386 -0.737703839078474 -1.33901832603833 7.04430769064414 -6.10756733344025
1.50458627915756 -7.47399035939737 3.46997498430095 -0.953467764545873 4.78982966161963 -5.68416600199627
2.20809876136802 -0.614636404712017 -2.30020668666914 -4.38528029243823 2.78056478787116 0.670861668110575
1.19804054638315 -2.49099620132206 4.97754059671903 -3.77813011621992 -4.03442668140193 -6.8013789649393
0.339991266866624 -2.95311780613856 0.742186372937583 0.0420787616704796 -3.68918132198091 -3.15556733797526
1.03317345501929 -12.8958402347346 -4.34677768545299 0.616551179297774 4.98629988998594 1.77517073469104
-1.92268039215354 -2.56394178973496 -0.524266252768525 -6.34298181859315 4.1573330604949 1.39097404231925
3.51842561563471 -3.02329215672608 0.886623498885081 -1.08162787640159 5.31199127171177 -6.85115028379732
-1.00249226205468 -9.50162645123019 0.458300667851246 1.81955258130384 4.37977115589204 4.96716456508841
-2.01568016262985 1.7856481529454 -1.5106827475623 3.75318768967232 7.68267273502002 6.71738294741426
-0.981504897729652 -2.34325555708239 4.19742252350561 0.262066112344209 -6.30202853667368 0.293635072209466
-1.09245835072606 -0.537077250392372 3.40295237122286 -1.42365229976804 8.45923035198216 -7.28269192099903
3.96509040178876 -1.58061552543069 4.95086146806418 -9.2262364203373 2.9716017924028 -1.34632670223507
-2.64653789599753 -4.5966772305101 -6.11602280365847 -2.79101818499227 -4.55804801232193 4.07558896318721
2.69192901557982 2.57826761853853 -4.11514172835356 -3.97340619925036 3.2629981992003 1.75443867792046
0.315477648637363 5.30800261327381 -6.55143564195045 0.0915988407448181 4.85042677458671 5.36425700829329
-3.05103009599104 0.659396461580281 -0.252728025615362 1.76255432497183 7.27195834845028 0.153739319334028
-0.424913711146721 -1.28727710677129 9.63797542434449 -1.36428802150076 -6.78315835538957 -0.886198644274694
-1.49083191026139 0.878863628517027 3.49422941024247 1.73392096079222 3.93619191837768 3.53418322696605
3.35986029071345 0.781284332710818 0.0313390554080527 -11.3812739540991 5.26791145678665 -0.394936142625018
-0.801847243879473 -1.95571756958774 5.63012289700889 -2.37308412269891 4.09773504303287 0.0600862197097385
1.89869787454074 1.25009496469285 -4.26109403341937 3.57424610052437 5.34499542862007 3.36582066421162
1.16139965737724 -8.65950513506071 5.16379141496923 1.07999536782544 3.38651182378069 -3.45476983001634
4.22906025089532 2.57625422809598 9.26837536319093 -0.382208561084705 2.75847349937833 -5.27974104478584
0.020447571061136 4.01045805645265 -6.24190324744028 1.61959908062781 3.15804208801122 7.52218241704276
1.16389412951653 -2.48947641660688 -0.930422238722059 -0.13941663734691 2.82648910898661 2.48624437214203
6.26719884786887 -6.43748254293049 3.79306446359481 -10.6875285089111 4.62618768091255 1.23739505705887
-2.5646812685417 -2.2517038755672 2.27025108226455 -6.51698124238033 6.37722221521458 -1.20539984288218
-1.98306345365822 -3.20597997762308 6.76689936205882 -6.90001044743448 4.98949585332697 4.74256808981715
0.560003320063093 -0.449876664161935 4.78860928002443 1.31044204520051 -3.78399263197144 -4.41628855946824
-0.20486599341606 -1.30828451609812 7.1717286096498 -1.12758617755243 -5.00512766238009 -5.14391867826765
-4.58007943522254 0.841093636733192 -3.15668828055852 -2.68220133711609 -5.00879926414515 -4.49234561691903
2.97853200381083 -2.91832448349917 1.55628468461497 -1.32973169153545 2.20744159043973 -6.23961125559814
-4.75565557333066 -3.13420069389035 -0.300224940289575 -1.20006288956794 -2.29576640852265 0.612494451054291
-3.24882742278827 -11.5224188575013 1.11452907301586 1.10412019481037 1.17153580822485 2.48828524251795
-0.852379551234021 -2.3853932009391 -7.08703525323434 -0.665113628896838 -4.56598402520482 -7.23361629551066
-0.54576336937844 -1.66985296499362 2.39998351594199 -2.8584497360741 1.94609330773182 -3.4473276525882
0.745862131708584 -5.46844572043202 -0.345931076860517 1.10106447513202 -3.60803369134725 5.92128137242971
0.355407197881077 -8.81934163961192 0.719914131953181 -0.407401333380111 6.30405227637622 0.25066933214949
-1.30381205903012 -0.556739407329016 -5.56017361647148 -2.90828407434469 -9.2004887392707 6.05628656876033
1.10434866456076 -13.0604859214071 -2.7982924267587 1.38978450477239 1.40187521874356 0.966637937482428
0.475278088775684 -2.39215659835508 -0.639486968326996 -1.43841652790163 6.27436704628375 -7.47410640925639
-3.26513452585145 2.52914292565655 5.81554988303981 1.88487374265844 4.61669982578261 0.801730018823854
-2.71434726170039 -9.62812496614388 -2.7041768255315 -1.43443453427607 4.72718717397017 3.21827672153515
-1.44022393393168 -7.92445859009213 1.41230781454731 0.614209916550227 6.66498101041394 -6.23226281431645
0.305483638270299 -3.47134189942362 -0.654533237312655 -2.22389837377084 4.52303522377089 -7.42142211062177
-2.75057828253986 -4.55738856476493 -4.93448994068799 -12.490896544117 -1.19763117725157 6.36227644812359
-3.49883827675646 -3.4300211623898 -3.50991586031744 -6.64787483071167 0.227738090054727 1.62537030364011
-4.22945343231185 -3.35182871680367 5.56247548416407 -6.60476382667882 1.53960612444595 0.971124862822383
0.025123025375058 -6.34649073831341 -0.0437845273391826 -11.7034977201524 6.00472748569285 0.534406723299231
-3.85983556464744 -4.28360451999102 1.5322806258998 -10.4038680502026 0.144627646237125 0.636585298277616
-4.25179941072805 1.57085661963362 0.222335722663177 -1.0370743375202 1.03249263036845 2.95026438120376
-1.61772273431518 1.12726790721501 0.279830420444908 -8.0233462026263 4.42897681323901 -2.28432545887317
-0.43159978990032 -5.59396131166066 -0.127090041099185 -3.7109155702175 -4.0336016526441 -5.40087974471642
-3.26889962168138 4.73527236954228 8.41473124188757 4.56873995916632 4.41927050504086 4.19841141134612
0.494509399422288 -1.78216573303198 4.29437851126246 0.203053735072693 5.33476690090196 -6.2803605921255
-2.53797055837963 -12.1731888122294 2.76101037743486 0.6042207239367 5.17803710236322 -1.05290833294816
3.76850088502385 -2.3598014346814 -1.24357487241191 -3.3735640570376 8.60490863096375 -5.52119507619852
