x1 x2 x3
3.4171170158761 7.10428724434756 -9.92798005893349
-4.42659216565082 -2.72096260984822 -3.83366702475892
-0.0448780733425608 4.72941073141365 3.38272333763104
-9.81828098951443 7.96287567388545 2.66605150201698
4.93754697064117 5.32220047048425 -11.3639744713793
7.7769182751309 7.62702434813573 -14.6955534739789
-11.8004414555184 7.85846601601074 -10.0805081268117
0.227932614100186 7.119862377908 2.18113840682537
-0.0126470878600113 10.7361292023971 -16.8181773681312
5.92826145213284 6.74298651676814 5.68126316911283
-2.31053031982764 5.89673164263221 -13.4394873458706
-7.99826093397271 3.72116271429336 -10.8638588761349
-9.60727971581797 7.83733808489783 7.82955539291198
8.16821144923427 -8.49521510475967 -6.24321699849576
-5.56682074455286 8.6262024995057 4.1289426420616
-2.3548680870445 -12.2424560526995 -3.7667303421415
6.36043349673423 2.28825397776525 0.966939000934871
4.91268661955316 7.95287437470174 -11.14192885095
-3.683445789531 -3.80010484134086 -3.87477694834406
0.569290700468831 -6.87075186446983 -0.046998394840605
-5.72544730733417 5.00287920717006 -9.33228084356598
10.032095867866 6.30683090787013 3.53230700250852
6.00171449560572 6.75552802869347 4.637017557088
7.8453268043955 8.40632463078252 2.36608775171387
-14.3744599014905 7.70544102285184 5.00980385881599
2.65049120328409 -9.13498651245668 -6.4004537385492
1.65347081193237 5.52858688684433 -9.30815283504571
-3.58005512414062 7.56637802375022 -6.06832556389475
-1.04574952005324 -5.19408876161676 0.315026810051227
5.96367356430293 2.50481135219303 2.90800891839839
4.56495585389242 -6.33737752806331 -6.73405405777625
5.94067359037739 6.20971170597864 -9.18679982935433
-1.81741930525333 -7.98501732958198 -1.5127415703262
-2.70794827847741 7.240415360844 6.0618299422172
3.71791540271408 -12.6087736353414 -5.7213526909837
-2.83380781974572 6.34871327469032 -9.10596638308612
7.81169390124507 5.11577209246327 -11.4896915440426
-8.3305333627832 6.36967959801563 -7.05764429672281
0.704786884724638 -4.54434095236238 -8.98744805378935
5.53848302288231 -7.25975081232522 -5.36970148199621
3.83793068574631 -7.82847411768333 -1.59852040063157
9.63677132305548 6.11598229299994 -11.7610808505139
10.5288054775362 -3.32133971445269 -3.01106880114574
-7.64014028701381 -4.92431695430409 -5.88736818701911
-12.4680245835659 6.50467070355593 -11.7453268189246
-14.0314579244887 -3.74404341775745 -6.55484971139423
-7.52317149547809 2.44411483020387 -4.68842952151434
-5.5294279502657 -6.12698906762112 -5.09247562320003
-0.201681948706586 -5.19161549432668 -3.2110052950487
-0.398647711528902 6.70909099424466 0.277101905386232
11.265432088139 7.25185850701882 -10.6045794427541
11.4531259184244 -5.95190931098306 -7.46807716514449
-2.58846379761295 7.09767183896314 -10.431815832023
7.89987582185952 -4.29996614130769 -6.72213645679016
-4.31681391173978 -7.146113025184 -1.02423371482508
0.735230023337756 7.00099546606246 2.46278970559625
4.58462844686133 -12.3914184106169 0.128046609901592
-4.71411471099091 1.12465312971878 -1.42192772604555
-9.08882785325087 6.16300831198527 -0.264043507106837
2.81127572401557 -2.87579612520457 -2.50730754275692
-0.417009398491237 -3.45431815151612 -2.95396540625053
5.72599668755652 4.21807514173588 4.18198549290695
-7.42139119469803 -5.19985292501162 -5.73588240908512
0.959921157886889 -7.6396983451132 -1.09103245513799
-13.1964106873174 6.62547291071442 -11.7066649050256
-1.57632223452559 -11.3309921307978 -3.28543748623506
-0.488959360958594 -8.01497655086938 -3.30210594840609
1.53099869533317 8.50779584709061 2.86809931485155
3.67379674667734 -4.87484668402039 -2.54399519169718
3.62083933373441 -14.826799544771 1.09108108364734
-1.76673879781141 -5.32317188937783 0.463140078067842
-4.00421263400821 7.29738993474679 3.87526566353695
0.380267050667804 -8.03449224415762 -3.7662345601105
-1.18882892541816 10.322878470714 4.4520322958642
0.294766278147923 9.64448555909304 5.11905172640881
1.41633739848065 10.5520497928497 5.9091980182131
-0.785867051761251 -3.42612486782101 -8.29024240593154
-0.355000836159644 1.77185501383682 0.815954797286712
-1.29587553203296 5.03243918740449 -3.38216649437563
-2.36089816186817 3.61643398895842 3.25916694955055
9.18658475905102 8.95295740373391 4.03357700668701
-1.35353128315552 4.92642990571088 3.02696780133436
-5.46027347667091 5.32087493569465 4.3478271096437
7.71725034223333 11.7866368379711 4.76406379435586
-2.51513134879323 2.33934689575855 2.33178500995626
-10.7321552861208 9.4657379614948 4.76560988698137
-3.6490474153963 4.85104100023783 -6.97537728226317
-0.510674911909605 -5.50843307115928 -8.39104033213917
-7.16516871395441 12.1176300145787 6.81408875917464
11.008980556778 -12.5303962592977 -2.60220109167712
5.32483292026169 9.43037989578959 -14.8104225472707
-4.21472726411514 11.2907063736626 -19.3454733174851
-1.05279286609267 4.65747302167658 -7.03698414796742
4.30412703516982 8.34264474539778 -10.196927469179
-7.3913442152684 -7.21623854767721 -2.649225094902
15.5894618451747 7.71503854234128 -11.8798891726984
-11.7286876783697 4.45980162195599 -9.83001745397156
11.9102000515358 6.36280939834604 3.26489646701884
6.6204978411428 -7.97874112805201 -1.05815381096448
-2.72144236492676 5.1686633239395 0.797971588114028
4.51301561440553 2.27875652754881 -6.79650152904009
6.53043969018025 -6.17918853399014 -5.21511060419137
7.3969284077934 4.66327780804978 -9.06832147524531
4.9716488341607 -5.40179505107724 -3.69792267067589
1.24532689674205 -1.90806286599638 -3.76088055244359
-6.09272282971791 6.69663312199902 -12.4907220384553
0.916400555236692 7.78429819621387 -11.1972170912819
8.47836538645361 5.36487879345483 -10.5357930734721
-0.810011573398946 2.52023520531597 0.242845225391131
10.8553217967411 9.29239300053827 -13.2835242230771
13.7625916828935 8.74419848968714 3.63347047909494
-17.6297512588691 9.09910156517149 6.61535854432928
12.8358494637417 3.41037746107118 5.06632484177236
8.33945371247825 8.47167369420076 4.82714287025341
-4.55206021035483 6.13136365135169 -12.8741518199811
-6.61590462862972 7.1387701822845 -10.5354747743464
4.67357054261297 5.39589796315455 4.95887581663231
4.38271354287794 -5.73673546247657 -1.00459137606823
6.81972249971556 4.91294323121891 2.22243382599502
-3.86306434992084 1.82541919438103 2.08127870789622
10.2598098437209 7.29665152072603 2.76840827900259
-14.3809400237197 4.22338306964455 5.95949304151914
7.84819011449155 2.39468952800511 -10.9420499154251
-1.22368447351399 7.32798511072604 -13.1459357862894
-8.04726555912577 -5.11882875096179 -10.2055419541154
2.05479928089515 7.17946609722962 3.49965084497193
0.454361213910596 10.553035289249 3.74861339172355
2.37048772872892 -5.26725950245092 -1.77846771382856
5.58286070660047 6.48688240928136 4.49763511944864
