x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15
-11.2943146531514 7.78493069442284 2.01460048088973 -2.82905202530817 -8.44682756167843 5.145019864534 -2.4870690963286 10.010179229559 16.2279357861978 10.6605245434677 11.1518002730138 2.32935615609934 -11.2506805541631 2.84660699375364 -1.65739463474659
8.09449172546671 5.93479832592874 3.26554920131652 3.64712635523513 12.153285593962 5.99118446850842 -0.163644559610427 13.4683733782307 10.1033258953719 7.18521567085504 11.2999204698859 -2.66688945413445 -6.84206488015445 -13.5769265644944 12.22790629759
9.18306330474965 1.66294741920009 -1.07232399306566 1.64338220876128 -11.4964927190508 2.14156165639846 11.46725178061 9.60054900970039 19.9172151449935 0.223438897808077 1.65980611914043 0.727338283888959 -22.2014176001527 4.16977458690012 6.41339463501379
10.430243800971 -2.02875090571971 -7.59424188187083 2.95848167889313 -13.402524698614 -5.53616846709103 10.8234629749089 -5.16472479309041 -10.4740586719279 0.619532944293744 6.08472546745384 -4.70147525841713 23.4851315196662 -0.558330226989117 7.76750843084782
8.44934966187017 7.06722616676207 -1.05229054742316 6.75627227162958 -15.1551084273609 2.50401489223165 10.8352557268426 -2.96928578066161 22.6449060441581 3.79549446550139 7.16225979094435 0.718869136093234 9.48401442616074 4.67106963757989 8.8318286947664
9.50054406674276 -1.36923502344705 -0.94793731902532 2.04142347370451 -18.0784979682003 -3.59387840211385 13.4017978367752 -2.53649083636699 -1.06026108309951 -0.0524405945439108 -1.49534829612751 1.81124064259305 -6.27692771426909 -2.67307661225719 11.2004414944731
8.38565366378484 -3.12822726822301 1.08112590683437 3.13767726088361 -11.5067553940798 3.360930626021 11.7866672944831 11.6819243975228 -4.29929547993592 5.82536521259089 11.0394572998716 5.79152172046587 -8.87855501534158 -2.6146418125343 1.59113039710012
-14.1942210977366 -4.53999639499813 1.7788203532616 -4.47355355610004 -14.964430845956 -0.222463595046053 0.634626213698646 5.66113207306077 -5.99049024792247 8.9338399991381 2.26051033171962 1.35461146415514 3.98642547409675 7.26911615000013 8.73100326996372
-13.3403260373547 5.94758586002395 3.23647699284719 -1.15100553765173 -8.86246444696322 2.26240131343338 1.84887482902546 7.70075274352712 2.68429466343504 6.57000176869651 8.23638262907569 4.60276232228137 -2.8494544650494 17.8167939551678 4.18874555951739
-4.40221273947216 6.54489388180353 -7.69699281325733 1.3017082235615 -0.0962526380245965 4.02147543877514 0.451221175355057 11.4969729584196 3.54857598894564 2.22112992802076 -8.71493691756186 -6.70526878810196 3.61513338271194 1.63119991001213 1.03925280066438
7.46751220550783 8.34771646892845 4.98773139499387 3.95943405452267 -14.6503966839009 13.0149968623089 11.2872061158497 10.321216571218 3.96148229235593 6.40311927098182 4.23556886657788 0.507797316359984 3.68198094790563 16.3674818392536 8.37067252364881
