x1 x2 x3 x4 x5
9.52809296787455 2.83300302995268 -0.302225033310431 7.81549640348324 5.48383484497862
3.22761270494802 3.00261448762685 1.40384790108516 4.61587488552505 5.74481840596743
-7.10378418722474 -3.39875249440337 -5.67139286027262 -3.67825802272781 -5.27061771608649
3.92572149913139 3.83786103634528 1.19319743084874 4.44632550352582 2.11585375340639
-4.41516843559669 -3.15091871384185 -2.99584226986531 -3.27724510839805 -4.17055030286278
5.45947155574515 3.18893109081632 2.70498817658494 1.52315069795593 2.00271662855766
-2.44962951894886 -1.4470602020996 -2.33633641355737 -3.15074662103198 -9.13390580884755
1.51902673309323 -1.90418915665442 2.90415612856199 4.43185702316971 8.49039944753143
-4.933226025721 1.83187302634067 -3.69100615412394 -5.51957497879405 -10.6480384034819
4.32994706661678 0.00589052659084377 7.1863653159374 4.20414920519605 6.65283291826436
-2.78137405253318 -0.498935379785509 -0.68075866154474 -4.26320443648702 -9.62581495518684
-0.0547204123197957 -1.66996644912567 0.244113391029523 5.41248886966435 7.59494655646719
0.0582388171351025 0.825477819730007 -1.2284665017257 10.9424725126599 8.08830624773093
3.26669876275513 3.92516768611541 0.942645368786621 8.01784282468561 6.13621535565
-2.80437940260657 -2.72025594719516 -2.43357159247986 -4.12085964306019 -3.75435165270874
-2.15615999781767 -3.10212263999913 -2.76728680369947 -7.18472667218643 -4.86132695110315
4.04471870363622 1.20594742478483 0.20078425024424 4.19274926745936 3.80102049876491
-3.28297604645771 -3.57241783350114 -4.15954415084417 -5.32622846846704 -2.43915659600808
5.49236963831247 -1.59011199627247 3.61692702288336 4.4641972885219 4.36173621165825
-4.38380885593064 -1.08405238482193 -1.07433097168792 -5.96237242798961 -7.68860761307968
1.750354790142 -1.66541704294692 0.78367100673628 4.92269709318947 6.87176550528723
-3.11168711607628 0.582573008601513 0.929939602487218 -5.69585297412329 -6.01722811206529
0.429331533311064 -3.4700407855451 -0.357323523969519 -5.91370834063906 -7.93519040731209
0.980818408407285 -8.08300315113094 -5.32025657859503 -8.3093412986195 -0.126940792071281
5.21153781833794 0.727645316472165 2.0048172369528 2.16970783623375 6.90508635184127
6.1390685043976 4.14849308203509 8.78038671018793 5.26227758633004 3.29609605893958
-3.7252731922257 0.877704941732843 -0.477614094302293 -4.96204631094534 -9.0696641973498
1.38206173700462 -3.28682566264931 -2.48429868502022 -6.50472966784316 -2.98332943241151
-2.15128667338907 -0.589448743448447 -3.28559062392436 -2.84550811685564 -6.99610543733388
0.474906180604944 0.885683204159721 -3.63409010919458 -3.20725869831784 -5.73450010190642
4.96659020722715 -1.45669117844329 2.29947107615815 3.89599328268297 6.93322126556555
7.72054250326636 3.31678528765492 1.73447209899139 7.9009204715891 4.03029033010925
1.69820692409037 -2.82396788044369 5.05122400654949 8.42294674598504 9.64016086486073
-0.949829763394639 -2.3579418860569 -2.30096729841279 -10.1718949628837 -8.93154015971157
-8.42578613106349 -1.75925289249515 -0.641336436829931 -6.78574927411323 -6.81424701700475
3.59115882870707 2.78614549159332 4.0372310604649 10.0375934300906 8.91288005180519
-3.2547964622829 -2.06968834727914 -2.92362363873452 -5.16940705171971 -4.81010693503226
0.775020085619416 -3.55130615308555 5.17202756122646 2.82535670962734 3.3550878684519
-1.63384035348178 4.38130575089324 7.62098126764557 7.43464394220063 4.64561292751616
3.93279722036268 3.75366031318355 -2.89033495426848 5.87061201749105 8.06874156144816
-8.50175948122419 3.4702769321773 -3.04433007663159 -0.944072340397369 -10.9613650602202
0.00134527832330278 0.784270703263217 5.28825514656413 -2.18791768306045 8.97147588258691
3.39543050521908 -0.0201011431257789 6.45365037760941 5.35677964471196 3.48196517037858
5.53999123885225 2.86514924680633 1.79283107613368 6.75267303126669 3.03760346210961
6.67048448445176 -0.967665484237439 3.9780209255104 7.60491992461412 4.02587636761351
3.03934689292701 2.27670720750719 2.03093168864584 7.68621676931257 1.882937302385
-4.10726939679468 -0.0667482819675975 -3.05126936433435 -5.79057218620687 -7.18204193985646
3.24897352609693 0.873128195143721 1.02622826831638 9.06140540502621 6.68506666667614
2.45350726366484 5.19755126404871 4.02681733890952 -3.53392077323959 6.83350686146782
4.42207110635213 0.0649180575227657 3.19547374276083 6.19396736902982 4.44351922170312
