x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15
0.866135149215828 4.10861826072575 2.68410363461379 -14.9485732955222 -5.38500861552249 3.54136637786999 5.17247113343459 6.30544018785545 7.364315412599 6.26773976655347 4.35613822002842 4.21766340811198 -0.92507655205022 -1.30929119910369 3.16425487050058
4.50706316548516 3.65051435478709 9.39327885945158 -12.5127059207228 -13.0299346343984 -0.093753549523409 6.88460573941826 8.18331613267351 5.05167595904609 5.05633023945219 3.35101415149582 -2.1548480652983 3.86980223994547 13.3583554364239 7.37593197538767
0.649227760243116 -2.07631743636879 5.2156415476661 -6.10802070217134 -1.82817818743712 -2.78679485149063 3.1800321995098 -1.84676589544855 3.5772209189387 3.07901970504962 2.37025961434028 -4.47785548619372 17.2605064055365 5.06121189349863 -3.05441749699413
2.68858337384468 3.27057359031131 1.15360355755077 -14.1222247954247 -3.16611844166248 0.834190142961986 -0.139207030265098 10.4447927707786 -3.64311079515619 2.62512470032598 -0.865339895166599 2.34857884541749 3.40831989191708 3.64913341227233 -6.7612735366711
7.34673507099454 -5.51197733955438 6.91652452053754 -3.06023680123711 -6.73647338878318 -4.67386712213235 -8.56619199479424 -5.15334645059525 11.5054603655479 4.39142789559826 -1.36501628627769 12.0655199722445 9.48319858677006 6.30551288029698 -1.94684295029844
2.0538361973079 4.03751035382316 5.37118057899414 -14.9929701715016 -0.958422081681783 1.26962730035932 1.73741661276899 0.926811262291537 5.80593941620021 5.29212824140724 5.82165577282395 1.53953529617069 0.98053877408086 12.0414216321869 5.42203320042004
-0.255064696185956 1.29668809149915 12.0072531644781 4.92447264990433 -3.53021660413 4.4401048290335 5.88406282887643 1.75874974398827 16.979612341769 3.50337572136038 0.12893734313367 8.34639072175101 2.68378582645383 3.037718363511 -9.01327200800478
9.62228750814123 0.277918450100957 -3.33008401463081 -1.2398274494645 7.23337039528224 -2.24975806177826 -3.33075701427557 -0.718664977285396 -7.48831467609222 1.42253025512184 3.03153222273008 -1.75484887253644 8.26058288243975 -3.65652871466905 4.75809246562567
-1.6897586042251 -1.75166252509033 -5.18710187371866 5.80110129716635 -1.6901376546415 5.69818829554517 4.86341230463977 2.71421806635378 -1.85537596161659 4.39603762731802 9.37243488111443 8.12966290005436 4.95496378292617 -3.67602024875639 10.8113629888994
3.69268785048182 4.65627232935502 1.65205881761131 -8.96080244413853 -4.57504375167358 -0.77660889276594 -0.373256789183996 1.80523718103356 -5.37477360169276 1.94551282015918 2.3960524377804 -3.5354079119175 -4.03075305591485 15.2324169032522 13.5128101566535
2.81424452535233 -3.16008192413093 -4.13896116777533 5.65867824315111 3.50862159297325 4.778091334175 5.45035720039251 0.787476668586577 6.28205426261401 0.535853711262205 -5.44982665216545 3.53756760340346 0.0591431281696124 6.08451665715597 1.88258448797132
-4.57433909703383 2.51121665128914 -0.125877312578687 4.19681856717004 -0.627139686317565 2.6368452259722 2.77944152146523 4.64576755209105 3.23135030691306 1.6218633908171 -6.53606698925791 4.77387176388456 4.62303232930613 8.34153430405983 4.28295379120371
7.36648382233493 1.05456315129188 -1.31961425668029 -2.70740227623665 9.589994853887 -0.823880746780518 -1.03609943123284 -1.30579814943516 6.84109202131593 2.95879521166972 -0.0113246064865238 -2.7707302317293 6.58987255188516 3.88630185435663 5.70663006229015
3.72353159096769 -2.41473494303683 2.33195079356704 -2.12080431310337 -2.05850907144856 -3.06803846565487 -8.06640976212605 6.91027375591064 0.328825386527298 5.60544055707907 9.80629108939594 -4.69684024169111 8.15863779784965 7.29360452208482 3.22306438822382
2.95327726324428 3.85057243893065 3.26685488700779 10.2401490295613 3.73455740172511 1.47178641910431 6.64714819400098 3.69539056503437 -3.97707975311709 4.84719937449893 1.36357016410284 9.46081874642787 -0.632851172625588 -0.676579802195394 15.1523994437259
7.14410972158787 1.96011741084456 4.88759361467346 2.31188573807052 1.42404441203854 4.34611747209006 2.89626003727557 5.23076042155591 8.25697304271042 -0.30586830718387 -4.30205314507649 3.26434660430849 -0.704825137682564 1.92133381171766 1.77322273691421
4.54198307348538 -1.82271665452902 6.44080505828788 0.0866609384266375 -3.35430440677095 3.43730738736581 1.12585551750525 1.87631284159267 0.94113249996767 -4.85595238056003 -9.15604973565575 -5.53015797266391 1.10927216414653 3.21704314033254 4.38742987586048
-0.288877761939619 -0.408120075499743 3.25167538942072 -11.4463693848752 2.33186230234908 4.08626158329002 1.76422726942534 4.75323149441449 6.86965516018895 6.67885829383993 9.98374865063642 -8.55375593874217 0.882246446150448 10.3966771899573 9.97401189870084
1.12575703592139 3.34311218395098 -2.62472695382911 1.22763029768645 1.26113373708771 7.03551260822819 5.03178618367794 5.55275792946918 7.20203955811993 -0.448656606232998 3.80151141897147 5.35902213153692 10.8832063334032 2.1685506887481 -0.341159374945753
7.25742967662211 -1.97335095577477 -3.78935142620319 -0.292901910412841 -7.79569575616886 -3.80991721032122 -13.1632720789249 -2.39434396719605 -4.27659415429428 5.75144479907405 1.3708742831689 7.84060271343741 -7.17244603769045 9.33028890565231 6.05206283801423
0.278497996719537 1.03530621172976 2.92966038100106 -18.3405660033369 -7.92802975750659 2.64024266090226 0.256961203605308 7.34700893824997 0.634816006757301 -1.86585686004628 -3.13504784994632 -3.72714868852498 -1.5306854332889 11.7167325000199 6.34086522246862
6.30948420571974 -1.17662700833893 -0.754204739965658 -13.7940843255985 -3.52569567974273 1.88921479167928 4.03121472131149 5.92145084024058 1.82240774066834 -4.40915497335571 -3.89817211542578 7.5535781444485 9.19065938764145 -1.95925760365488 0.858033792291205
0.391027138903834 -0.78412031679659 5.31678812631156 -6.03837000207244 -4.43582707873108 -2.98758360692324 -5.20795784233264 0.610670200975385 5.35094487957386 -0.344876332395863 2.11221887135427 6.23552027004651 -4.92529832972305 4.63423216886945 3.80321088713721
10.2785876973097 -0.347088490821701 12.627764431603 -5.84283330173181 -5.91196295417506 0.641141507628683 3.51970465640447 6.32166518611418 1.24293817877585 8.82341485283367 3.45591546019982 -4.65672505469281 6.60449290686741 0.045715263228852 8.40353278091324
0.233121468529123 -0.395532696265079 -1.7871955860152 -12.6647600354922 -1.20017604419669 0.637413907534426 1.86881686518739 8.55799750781706 1.17699140302554 1.4875577523657 -2.46934879713252 9.88365905075985 -11.3606511038093 5.84198483546121 6.98465324044461
0.966042762444642 -1.11692041202438 2.38829460431769 -9.71109015914413 1.06590308996563 1.59609313136288 2.98819520034074 8.11077827092943 1.82723201921433 -0.666570862920036 -0.874851856088494 -4.28532141086589 17.9395276374513 3.07127323098514 -1.97509549424198
