x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13
-14.1811677693358 -0.317658320594288 7.21280628953691 0.939007706012435 -1.68649319478838 7.59150714429224 8.17300098808712 6.40848253410708 4.6757470790421 1.60057940841612 6.24785112838979 4.11098168769201 1.03849171928101
1.91270918634089 0.384397855805056 5.81476130841439 0.10319329717555 -2.35733144203639 0.47254784144978 9.90878597970652 4.26400437155056 4.51616975614888 -0.426616219484571 5.42513466902808 1.65381878264102 4.11020137049381
0.121284205839998 -16.9961924452545 8.01617884009573 3.96906488357012 -2.26268435379462 4.18868897532743 10.6105373388653 1.85949685008346 2.05129806353023 1.73563242528076 -1.70175596569043 1.48008275627676 -0.603351655707485
0.525315775976753 -14.2609229418946 11.2577297670093 0.590054665687563 -3.65798291217822 -1.93469205736715 0.415401447890175 5.60168356476738 1.7060704420554 1.27806151211846 -2.16185770229592 2.72917524840949 -0.506528338637786
-13.0352780983411 4.79743029221293 -1.25519631683617 -2.87142418667698 1.9249898712823 1.87176145598145 -6.24867681794205 3.97468337107581 -4.94047322359777 1.67679774917728 1.38678757137727 -1.32351410750055 1.18461534869331
2.84132316804902 1.21105101756475 7.8594835030969 2.71719767489566 -3.0656463960035 3.27935426962108 -3.0048471391978 5.85105492519385 4.56038651654571 -0.406216584151609 3.3151359369468 -1.38494443436108 4.35445592969353
-8.92797839778503 -0.44886259928861 2.57874412974649 -1.94042703943133 -3.33565272019145 -4.40654148995456 6.92004956359584 -3.88466851867316 1.92787524394767 -1.77455938035804 3.70150016062292 -5.96212329022458 -2.48400239510894
-3.08228882643311 -2.58255775106628 -3.98691360334022 -2.44094716422149 0.645264045554382 -4.16166850643098 10.2072396045284 -4.18822746243412 -1.52967136217895 -2.02996643130961 5.47543457708834 -3.56673161495463 -2.9916723352366
-3.04875019672618 -13.8400053778511 8.81806276376163 -2.65233949964664 -0.352384370870072 0.21002758537241 3.64094026237537 1.71798046135637 -7.42683280664518 5.64464921316515 10.9523472454922 3.48525699249152 5.22562631580625
2.64595518523754 0.671947794841923 -3.67856684741645 -1.97600195831023 -0.608252210065475 8.86862549600699 7.478997906652 1.90766931456344 5.26823780579993 8.88256288726695 12.0394764583506 3.97248095965575 1.3959811349696
-13.8242020624878 3.39134765684767 0.237736686739893 -1.30904344174158 0.845503928433156 0.564145871317456 -0.990822242593921 6.60541225362335 12.2006211644611 1.32811326952444 2.46857793984029 7.88008165322389 -0.269609353604243
7.39826267623448 3.9951101994666 4.52081413419894 -0.364782267662477 0.680919206750086 -0.248891405964674 6.44248105804198 4.14053850164578 -2.68645483291845 0.520692998237502 9.19880827144459 0.158281792835259 1.00353339571966
-12.153953466593 0.779581440555562 4.55306878658108 3.83982919019336 1.27134683050046 3.61133668401868 -6.26708179794776 2.97460259270696 6.45663419343301 -2.03623223060746 0.52405828956683 -0.871210329696194 2.06552700595182
-3.66325186707646 -15.7740627910623 7.6926420887008 2.78050405723916 -1.53632899300711 0.783019141996563 7.43345158823823 4.00355221987102 -4.6076747998926 0.361603774570216 5.97960295640682 2.45549820252151 8.81058319026774
3.93145509377019 2.16297436392046 11.930995253141 1.87807428955803 -1.77019756390811 -15.4193120763063 6.99754185911264 5.12354429970609 8.84591101862027 2.05634111818564 -0.813425428934967 -0.0349280830352243 0.880626647893843
-3.45628585513212 3.55704382524593 4.65099460830916 0.925908536620823 -0.864773551544146 -7.41164860500234 1.69054051540397 4.15075499295833 3.97669142226374 3.98607201091443 3.24829930643218 1.9391597880981 0.8418829872276
1.51603419048751 -11.0440660916634 5.56967785202994 -3.1404282367934 2.21236062658604 -6.06754442979084 11.278182224816 4.4000773820818 12.1163099440043 2.80331011870541 5.11516057354195 2.37738913857625 -0.71660487574053
-8.71811592683616 6.18549307409061 9.73906333407741 2.2248136356674 -3.45282920725712 0.0728835274231918 6.08648052928356 3.71932159808019 1.53793070789634 4.91791795939995 -1.41751126126303 -5.46191063298205 2.16044711555526
-1.21736623027861 -1.95527584190113 -6.01744977933619 -3.06692185658417 -3.56528549293397 -6.61437870443808 8.06840644617046 -3.42142083589751 -3.22372070588127 -2.54931177629312 -1.07415201408309 -5.33889515352354 0.252752192436406
-1.61462489781012 -8.1536120116252 9.8673966708227 1.84619566368786 -2.9821318541126 -1.81918084870535 9.85476037017372 3.77728956816745 -3.96781184833209 4.65110191839871 3.31391871217105 1.24953445093385 2.21880859339586
-11.1314550183666 -1.28756233386262 11.0580601604879 1.92773760194647 -2.22379308979618 7.61930643609066 14.6545117309759 6.76844814083704 -5.68117401234093 2.90905458229927 7.9663321793361 0.565074914263568 0.298598910966243
5.25291451371842 -0.0129916205498453 -5.72236554729644 -0.465827591626264 2.28995113501052 6.73103879930532 8.37128273653803 6.71055196333646 7.25011476753787 -2.3126033787808 -5.2507034171742 1.79630109804679 3.18851926567856
-3.72839829307407 -8.3955272368908 -2.53303165662519 -2.61495675497631 -0.274186627478017 -0.743172559461154 -2.14676188628116 -3.0551814290794 -3.47931740550166 -0.589258286173858 1.50656947531467 -0.193488285903263 -2.34142460217652
-4.75015952082948 -3.96536542470484 -2.97061895045491 0.230115242879462 1.88868577537328 -6.75383768546382 8.29956320763239 -3.27794700527349 10.4852436193006 -4.76407534405826 7.40918543583837 -0.0354598787116851 -2.56314514744805
-0.946599215871184 -12.7220929729661 0.709125504265903 1.31647650655575 2.59751949346208 0.133774071295353 4.36418706788291 2.97555850827199 -3.44757751316071 1.59386442090262 1.26190137898403 0.0871896231117375 3.02204026522017
0.190468114899617 0.600588846163347 12.1729621443338 2.01907993071602 -4.60420173572815 -11.31540537783 14.5486740842004 4.07019871971016 9.19001074349944 5.72372158529837 3.01794549507104 5.9714568846007 -1.16693734404264
4.2273826182058 3.32980050934407 0.382875068878081 4.49730476425398 1.60790863224013 7.59106041641475 9.67026770382662 3.6578276545336 -2.23001785126618 2.41040971490719 8.79289732261864 1.32332493104972 0.886151661977865
-3.32931859171193 -0.857698560482142 -0.75805693776903 -1.82713392802826 0.0800748836111815 -9.68118652674894 7.62857872344746 -3.93723626210941 2.45612306062933 -6.79751031570642 5.36052294698799 -4.44677037534973 1.47270363205707
-2.84751776748929 -1.49766108629463 -2.17287998036111 -2.29244401178391 3.92004319782542 -7.25355640196502 5.89533407162412 -5.74192909575287 8.2319938903569 -1.8907893684249 -5.82658944492994 1.49854176840029 -0.45167220153311
1.0132895360579 2.29540074837538 0.823378829023927 2.97991744852194 -0.939267939497593 2.4675753738423 11.0242752042921 2.07148404936425 7.42466546490567 2.35415767693814 6.67249758239027 1.99915053552664 0.873300911570666
-11.7393545077271 2.23192862939799 7.30313937136555 -0.309505994694513 -0.353036112479735 2.29234838596334 6.13564308324338 3.36238445028722 10.7932816730833 2.3672352669824 5.04567118183027 -2.59111247930811 1.24324432893746
-4.2979256043783 0.197433073063122 5.6986667844274 1.40584630785083 -0.549699054488018 -9.84718530804063 7.61965255778544 2.95473173841197 -10.0457489170208 8.07379432006683 0.780503259624875 2.60796470610089 2.72371234072229
6.57067951374102 1.51214299640809 10.9583280421914 3.46453275415288 2.19503310517568 -8.84838456327247 13.3100479530577 1.90244484919242 8.238550351189 5.37371268546441 9.69597813424021 2.64589013915684 2.7933667010633
-0.642415919360852 -7.6572408586032 -4.18111171208844 -3.12249201529159 1.94989043164132 -5.97672210597453 8.63788732732501 -6.30699098225898 0.771472682795635 -1.97384218795155 14.7348456607188 -1.70247834752691 -1.7135673784632
5.6171401720081 0.774341408789682 3.38027844839406 1.84177129638777 0.76224517149547 3.89590066045429 12.967608393544 6.93278505499966 -3.01907028941006 3.53771391292957 11.1592198930745 1.65197405098591 2.17463919153725
-4.69762202425572 0.627016419667833 3.37700814134283 -4.5097733447005 -0.161667659883975 -4.97956955915121 1.82672306935283 -4.95022957679273 3.01005001924777 -3.44445599396819 14.1049731562583 -4.14225300292659 -3.6297696485321
-5.07583876853622 -5.13475001285621 4.21939888630663 -5.01623213889206 -0.109455091031048 -4.19165863761028 3.43571684505797 -2.73491627054066 -5.66681228163005 -4.23002952905847 3.53054439215156 0.971087239692654 3.46876075491569
-3.78201242053413 -1.68440867753018 13.9624226379859 4.81291644857446 0.591871714685237 -10.1621550668274 11.9997245234473 6.24149392275976 9.4712437573574 3.11369442146471 2.25804191638899 1.31135045052597 -0.138386995856136
-2.44064768337121 -14.4615072572902 7.03684954819496 -0.144899145898089 -2.41909388646771 3.36279876029314 9.07422001521732 5.15757814231024 2.11636130699385 1.23840558756535 10.7933566143657 -0.78784200778026 0.125608325715734
2.28468812302079 0.986103783551076 -0.607238108792337 1.32810113283937 1.97088131917436 -0.372168281290599 7.72871776425722 3.15169211781451 5.89482127631798 2.15009094184067 1.49821582999021 1.68799253897265 0.620707207423277
-7.90602456453832 -0.0999873061126897 3.23602124882157 -1.28750280741236 -2.00981510878696 4.06940523119371 1.58301918008746 3.40233842557828 4.44757194275341 4.15453529771578 0.470206612916912 4.00927411022551 0.507553821227959
2.66801311948728 3.58531096992717 1.6881592786807 -0.218889084403799 0.35445392552818 0.971306282682394 12.7939978524031 5.13176766407123 2.69242582365413 5.51168369353109 6.84164724766879 2.32020050100997 2.15724559915938
-2.22173402086505 3.23763674728704 11.0003894262574 3.56417690397177 0.520832944377196 -9.33484687918164 4.10231961242975 2.61151793933184 -5.27568826620998 2.27254889152108 3.95586263485476 2.37283528019953 0.25549959571906
5.63932018803857 0.965220396705576 0.50280723916707 3.42708946553596 2.82465696532699 5.37681525792576 8.54768587185831 5.75292870678638 1.19458577163827 6.31373550174568 1.40594865093667 2.17358503558418 3.59278020304138
-14.0679355364076 -2.01850563142641 9.31846849057793 1.47171133332975 0.290805835583535 1.89409312860778 3.0441863636519 0.624993918130086 -1.49710953789693 5.02700935691875 2.71937004647834 2.10117167924691 2.02945197731107
-14.0611195526144 -1.26759362479703 3.69043805711059 1.67891488425318 -1.20895767087713 2.79100840657023 7.13346152331548 5.98416314326535 3.05006991441579 2.05098212881381 7.06929773860501 3.15615088710078 2.27636063842366
-10.5646642935203 3.55281544208259 5.51121985262307 3.6312087669618 -0.243029941220088 4.27718380320289 5.52914230498438 -2.4986189516896 1.67686374628786 2.66238159624913 1.33641414666039 -0.584911835434691 3.50491327391333
-1.79066793939388 -9.52107752531549 5.34630108658191 2.66149744905802 -2.57315560394683 1.95252623038998 3.33070683766665 4.39423925292049 11.5936136350529 2.11297198784915 1.97887587756986 1.26301771942668 -0.0666142054485765
3.76914214502161 2.13393274034985 -3.19826232243148 -1.42571209540212 -0.304000380172057 5.611281253029 11.1675353809276 4.92068981955677 8.15076072315745 2.65959376791385 2.40901248136722 3.10817274565403 -0.711814003901108
1.65717106777304 3.5057023320282 1.50848484105565 4.86034100442072 2.49004767821229 2.58631024118321 -0.647777514934009 1.53647320264873 -3.51912693873168 3.94179553065087 7.33989054589106 4.38341817400771 0.542020214319653
-13.4204919309406 3.81194365234234 3.38000666286088 -1.12552477964552 2.55045856533401 2.58642492530317 3.16991251718232 5.37730339004268 3.61958478219823 -1.18471137698822 -4.38181833605632 -5.59048450821609 0.449918498178095
-0.652799302017393 -0.13377561857169 4.71867149266303 0.540562349054663 3.97280828946158 -3.60145403720078 1.10985697696332 0.722520327900477 -1.1619955405694 4.83962115189483 13.9830930777952 2.06527483772245 3.76439895236529
-4.88823458686297 -3.10380262838495 -0.680762090814718 -1.20830953487824 2.16927492242883 -5.71084478880377 6.94706982277252 -4.29471992742296 1.46559846000664 -1.51370022506016 5.82235914412186 -2.18196273836081 -2.5369814174552
1.44829908664693 2.50315833316146 2.01454529991669 0.989613325802142 -1.32718015208311 3.74284109885297 9.71337534842756 2.90980737748939 12.1790472897239 7.0314241202727 8.47500331474626 4.28524579832188 0.768216003182263
-1.81124836135522 -11.5564415558423 12.0941977126359 1.81718835216801 -0.548147951159399 2.35818862690507 9.00033410905064 -0.449981028946487 1.04108843796631 0.970087597091739 3.14963139101454 1.54690467147592 1.72387660297525
