x1 x2 x3 x4 x5 x6 x7 x8
0.514043284536519 -6.1930524130315 5.12754025816671 -0.284008928471204 -5.53894383057407 4.43207723449592 -8.5280248360892 -3.94241755480914
-5.53413300142946 0.891295308983922 -4.74771571715144 -3.26329588864952 0.498435961522065 -0.788297251515983 1.39617311027889 -2.40823259993041
1.47213332327909 8.97013332623106 -2.36819056867305 -2.7577987787379 4.51530556096009 -0.192290064938543 -1.56965999568615 1.38173382170304
3.96853937129647 -0.807825939666073 0.17644258420107 4.01229680643391 0.186079797995015 0.285975021768105 1.64505828829901 -2.20864519860825
-4.74863874255841 -3.84878973823209 -4.98580162583747 -1.56247425044431 3.52790371754092 0.44767988953942 -0.688903461887646 0.023173936087288
-4.12916274684254 -0.739481899079923 0.790944919020527 1.73474567629784 0.0745509009317116 -0.181305425945044 4.8082401680803 -0.742632684235794
-5.81872546985649 -1.35238488210205 -0.809338977307933 -3.64139198858522 3.58649874640654 -0.564454377507213 0.205725857565163 4.84987382326371
-5.6664001416442 3.34403383050715 1.95761819262012 1.98163290810511 -2.7347347178776 -0.481309287856029 -1.85352317975984 4.37193907431011
0.289126033279911 -0.429250620168239 1.07257918324423 2.79232382336687 -2.43086497726154 1.46190450519638 -4.0051317930682 0.282860595945236
1.03959232734731 -2.39913336416102 2.36689504812456 5.08625214860378 0.128730009577961 0.945119517138029 1.0226353636796 -0.411618055366227
2.94629707092074 -1.08275556420049 -3.06070178958489 3.66969319728698 1.4663223718984 2.30730167676736 2.52878312492118 2.27713717374608
5.05106141005986 -0.890148729095456 -0.609772631750964 7.68268683803295 -4.04806661786967 -1.81508210423646 2.0285876579884 -2.20363107765428
-4.58907047072133 -3.3320859364189 0.748375761982101 -1.68399729518896 -1.08049555227188 2.67276498866977 1.99452637473096 -5.68395105079787
-1.47410491108521 -1.99677088907005 -2.12887757364464 -1.33678609493793 -2.84149780102471 -1.12816003556669 -2.6755700167945 -0.621072276154619
0.641081115532542 0.719983457037824 0.337623476667173 -0.738138533122771 -0.997624781364633 0.0673205858289326 -4.2016508772364 -2.26193887316599
-2.68863550556152 -2.21622543396376 -0.434643388979546 -0.0798239755756809 1.63449243579347 1.77876264942907 -2.4862521557962 -0.665623919015659
0.832659019190714 -4.43397358095218 -0.421335169153855 6.51750234470921 5.39007443391883 0.373066770222317 7.0580061678956 2.66106853171416
0.747193161643213 1.14014026483332 -0.913023124732154 3.25919705074226 0.842559593380913 1.5078581172932 2.59636566267144 2.55196282287283
-4.03192893269459 5.40518103565906 -3.3125128294014 -1.98443491989759 -2.70446781316705 -1.96399312979398 -1.4542037708019 4.71687801799866
6.79921730920195 -1.93647326373463 0.758062377125224 0.444946333573962 3.16538743835323 -0.856423974963603 1.4467767135805 3.28776065853662
-0.941234233708854 2.38283268560943 1.19515878625199 -2.84502835110707 -2.29814024933288 0.422177596230563 1.0279346682786 0.664763108440552
4.91884965067911 -5.98928874264527 1.19017525379596 1.19863328766062 1.25217327661495 1.57165528185156 1.51973868982489 3.34117146265347
-4.47472397378434 -3.20433904277294 -2.11945391024993 -1.55045150618579 -3.30521472457586 1.46200912409959 -0.804678804216297 -4.01396228275518
4.04930778618405 1.99974367045346 -2.18458182804772 2.25801654957089 0.318389102131358 0.287866852421232 1.12241648950253 0.817368723641552
0.75337547271107 0.803418510789057 2.16728463722719 5.94193908985551 -2.27250174178291 0.873427845177506 -4.4967904411063 -1.07502426943728
4.37080640654155 -1.61931784343858 3.35476536300292 2.1268907911747 -2.25292821193108 1.91734096418416 0.186095373904189 -1.02733004558474
0.344511848350664 -3.01193530627212 -0.0546995050133213 1.56999151055995 -3.73418976224289 1.49653133723067 -5.77723180447888 -1.74520761369397
2.18059567341637 1.33870170879713 -1.38834339161807 -2.73927985371422 1.64969657538505 -1.76861487035063 0.33591595765146 6.01298254077573
2.51736330889063 -5.7604528603094 1.80370201398866 -1.20668948504319 2.7717705566419 0.933157771807229 -4.45275768901146 -0.861473457260581
-1.28428950798918 3.40372186098032 -1.18409378636257 -0.30501360265666 0.560132129261691 0.786511166553949 -6.36277139683801 -1.53649200343991
2.24002955608369 0.793077879706959 -3.16762193291108 3.80988079822196 1.39636696064625 -1.62973422684639 3.56639315978528 2.70009731047907
-2.98232586497829 3.88856402402446 1.46414748363691 3.84867896998022 2.83952468095897 -0.83587608069525 6.00672862322319 -3.455348133784
1.13652792829035 -0.708456677854595 0.0193261542461364 -1.13549692248069 1.28916031677651 2.46075660553026 2.54764117852681 1.9254292839139
-2.82843289744336 2.92013271583349 0.841478263696859 -2.17082318677071 -0.126613486132931 -1.31497101966281 -1.96908706705766 2.52636388145828
2.9091094475702 -0.759462821772243 -0.471303150954246 -0.324738273246111 3.62594766947158 -0.61759990974275 1.43638227705828 3.63362109644535
-2.1778510822076 -1.12506261728102 1.27158897029626 2.9105850002245 -0.631553775965088 0.802448701412547 2.17548907575496 -1.30491917093122
0.412801725110018 -0.049325361402916 1.79008538311478 0.45853532877742 -2.62907308705558 1.11790915862709 5.39897761542774 1.44421462428868
-2.10873101956273 1.48360126213341 -0.558128856618647 0.855252915513282 -0.433812180919123 -0.597927957103949 -1.88287534685964 1.63778919630731
-2.24445222062082 -0.0303515914267848 -1.14063110879126 0.675757589117179 0.365806281750935 0.0483118847487161 -3.77924705786439 0.450032108567026
-0.267476565844401 4.71010823670246 1.0242788162826 2.01574672569399 3.78888219905331 1.28460535551671 1.40706836710015 1.78162930321389
-0.216579409661334 0.702399301440186 0.639591588263121 0.897945094681909 4.33239195475806 0.0147422261653678 -4.023499786682 5.90877343654397
-2.09752418896171 3.99711387912478 -1.6063306260747 1.5760700786909 -0.88266519802916 -0.948176560119651 0.241973349671709 0.0506858817025444
