x1 x2 x3 x4 x5 x6 x7 x8 x9 x10
2.91775587751718 6.74358710166415 1.32275029345897 -0.552273959685877 1.00117451797972 1.19595344474505 -1.17372478206815 2.85155518349476 0.693113986343044 3.91392802009807
4.68293937212665 7.19606035070868 5.9363833149903 -2.19007473658785 -2.29483962527661 -0.827830351006879 0.74752781906324 4.33986867169446 -0.893428245508566 0.207731679698708
1.70765556835414 3.04641118995237 5.00092624001596 2.75251668428922 -1.58963852352777 -2.97309687227846 -2.92777367532131 -2.70574126450104 -3.25889684705646 4.15456428756725
-0.533812252579621 -1.17136790895376 0.879991542490516 4.29095417923785 -2.03385973269215 -1.28975877958208 0.482232079113544 1.69901631324218 -0.0257837535745453 0.459071894062436
0.405641572594099 -3.34565553671935 -1.69662028578254 -3.81208002276942 -2.624754758723 -3.17528050468721 -2.82608494198513 0.394142246605407 -4.34940669675659 -2.76699235442656
-0.180391580192372 -3.43790961159135 -1.90936205113456 -6.01645582232045 0.378617904162203 -1.86886237528372 -1.10616069919158 -1.41218851778518 0.637435949174192 -2.33762445888751
2.27312275408709 4.51965369932082 -1.51731659339709 3.10232516634086 0.277809438220019 -0.465474721629383 -1.02301137258861 -2.48782434646565 1.35849332487938 3.24184623073494
3.69720050343929 5.05377347577416 -0.934958007671204 -2.84457357281818 0.203317702911747 2.55730802684586 3.25310529319762 4.43057787783181 0.227770518919597 5.39900210847323
1.79574454200791 3.95811804277405 1.87582437481212 1.12657709143209 4.41785366303027 -3.41305033670279 -0.729280487774859 1.12892756324572 3.7593638548018 1.20076092416435
2.44298526446738 -0.752588985285787 4.27279498603691 3.04631760120853 5.76519766787027 -0.382263105264283 -2.13406924308358 1.79071424000937 -2.50508395549825 3.32094423334389
0.482842368690929 5.03026154776963 0.0680395940364105 4.78568452450225 -0.134824207945695 3.92859900089996 3.80234565860888 -1.61290490318527 0.650987622291773 4.01622906997724
5.98934249882747 0.286348132249427 2.58564926916126 4.4531695852136 4.48990905192539 -2.27405142096573 -2.34875314953203 -3.02707467405732 2.36101029060453 4.37960643817407
1.71736266506821 3.1707071388511 0.229406398510787 -3.6570534478186 3.71552228329596 1.74930962347032 1.14522371541083 1.75503680102954 1.6382561058659 2.11365092441021
4.3965643730718 3.04917135974736 -0.331368033059349 0.500993995688837 -1.17949738308457 -1.33453005909693 -2.23763658328099 -0.758856943406668 -0.350106561488124 -1.78305238016916
0.985003842862702 2.57975501940032 2.22155509133397 -0.531545031485179 2.11977440204458 1.12400134807929 0.68496020411437 -1.04362755267549 3.05684142703575 4.911006649407
-2.78571544141186 -7.05365641237923 -1.93732181070367 -2.13068524763501 0.496026986532327 2.39712591458237 1.26436428010191 -4.06964220582676 0.929432756790587 -6.04720262886064
-3.77616742449506 -2.98792880676878 -2.83007948229694 4.73377585715436 0.984342503683089 -2.61177505713942 0.30750615979259 0.219088803582354 2.62915717680264 0.137157168948971
-6.22841276051811 0.674245054446754 -3.67906231464146 -2.90159744896217 1.02841868063579 -0.976942479692226 -3.9685741497745 -0.994711036650482 -0.533705388461159 -4.33173065318748
-0.751666228726786 -3.42089941144472 -3.29755945939704 -2.37512447805485 -0.572334409542701 1.55728627654322 5.20187081393081 -1.28349715033502 1.72982162626013 -2.11204325735141
3.41946044922237 1.47033914140955 -2.99487113576399 1.86920812570192 1.33199912530601 -2.67306549555159 -2.86468083686651 1.39161712130226 -0.671812162471045 0.0476262067417323
2.59852354689199 2.72914903350681 -5.49033461444342 -0.562434455967736 4.48017125953633 -1.26224368036529 3.70421516615788 -0.602427490882929 3.20057443611093 -1.99888848712533
5.80519796384167 3.35673973036685 2.86032579488757 -1.21026774329394 1.08911797308026 -2.53838431196275 -2.24626636081112 -1.05119190887401 0.797807357976354 4.64876173995125
-6.77400867858154 -2.49784264090181 -1.64902749014725 -3.1482918015787 -1.93538369732256 0.592029375903861 1.55631166716628 -3.35244563848616 0.411479350527354 -3.08532689392974
-3.20246471465393 -2.37837952102506 -3.15900100021507 -2.60713853806295 1.63281832809616 -0.475731370252977 -2.1475229436252 -1.82514849280165 0.070035647339045 -0.631306537653931
-5.0619785004858 -0.982285531615226 -2.73861652051723 -5.59715608616412 -1.12759986656145 1.73918573876319 -2.99206407626639 -2.72798698295633 -0.974944716246086 -1.37560229538081
-3.95473408806079 -5.30996891299274 -3.16273575134851 0.545089152789012 -0.763415806927521 -0.629131140131936 2.61399651135697 -1.55066453458882 -0.663275236301067 -0.342409800645408
-1.6883517438254 -1.12466096537133 1.18527109347947 2.33688416273261 0.725656629900707 0.630063478884382 2.59894560864701 -1.07439626354309 2.03482255430344 1.51220904761562
-0.135242913661305 0.499134752856473 -2.28263966130603 2.23894519487041 -1.36844788206766 0.8364479565521 0.493072514560851 -0.982875313929238 2.79773404605535 -0.860362167746759
2.54167325682643 2.07355660643053 2.42671988179253 -0.407931348735541 2.6529810057968 3.07448448860926 0.259049120960022 -1.17343007853332 0.149760490380514 -1.33510081301726
2.381576006475 2.10649019766325 3.24335507336783 0.167944615085776 1.72999617934104 -0.014364788048048 -1.42217964490407 1.14271955755589 -2.31082138205396 0.0998030892410295
-2.37787966347413 -1.29115025375451 -2.12249052825234 -3.36166520412573 -1.08524703480308 1.06947949255755 0.81576490819072 -1.91649267133574 0.675845429331099 -0.0667533518376839
-0.263967275002882 -1.58765440868443 0.873395580112993 2.0838501753412 -3.37529329200077 -2.93845971223878 -2.49683079356245 1.36528580216517 -3.38264174546801 0.189991164872919
5.3338384657993 2.67785887932808 1.82731084381056 2.72259388390193 0.849135222329158 5.65554849908917 3.8118769006159 1.06695546993145 0.867277444261065 4.84793474047364
-3.86555914961159 -1.80026476608507 -3.13142433540045 0.334753974794449 0.786417680407751 -5.34233201115173 0.942021067266479 -3.17408998761435 -2.81538555072382 -1.09164251526153
-4.76569929039122 0.284207506519197 -1.3273440052761 -0.530537757134325 -1.18030558402447 -0.735315844647138 0.683132706328001 3.75309204949354 -0.398606037335315 -1.80497442960307
0.993277127286256 0.0604789201002824 -0.690390823276477 -0.0737408171723317 -3.24531369016303 0.365021667141176 2.11172589313617 4.14398252678947 -0.0141622142349215 0.180887812518037
-5.58907506540917 -3.48277190972817 -1.22008155697998 -1.28960087927431 -0.121513796569056 0.304370431692776 -2.02460171882251 -3.20405609385319 -1.28557440547869 0.0621884311500047
-1.14773985058431 4.37665014650696 4.76661172085175 -2.66505749286844 -6.9247906590503 -0.154897453369157 4.92036271887019 -0.806265704922112 0.908549602728691 5.35135142846121
