x1 x2 x3 x4 x5 x6 x7 x8 x9 x10
-5.61921585385033 -7.35074285836203 -3.68444112054589 1.12698250764934 -2.96073846018631 -1.758920468312 -7.7060512212792 -0.391793932125465 -1.75781820853751 -6.03129962735542
3.6238511758293 -1.31899993575319 -1.19838706270972 -1.92032965766085 -4.30153576529133 -5.3410408515111 -9.23106674442671 -0.348322736822135 -3.66600315064059 -2.22014572738474
4.13009927047762 -1.90751252632689 1.33446375836933 -1.39589954629541 6.56130153559455 0.000686447841634408 1.36018895039592 1.88884294914864 2.55704859449552 -11.5567310201516
1.18049089295937 0.935867356383171 6.97960368374043 -0.255542420924615 5.17238352756459 0.418392089600711 -0.820890982412256 0.586689684072823 1.91785207085663 -14.4250327146069
2.61119358576919 -1.03701788831607 -9.46637157650719 -2.87986241759341 6.04274221044629 -3.30905882098262 -1.21704948385793 -7.52366808003448 -5.72991260072785 7.65776135298253
-2.61723114584808 0.460737680629955 -7.7174669218717 -0.611511713294549 1.76314344844218 -1.63694310481541 -1.06918742449351 -6.01546525140716 -0.886198275906422 4.64407265236062
-0.0205689470292227 4.52416418841928 -3.45052679795115 0.64739748093845 5.31330255256264 -1.67802468437536 1.74295889442825 6.41660638743786 2.47266090137415 -10.2209016881043
-3.5578996462318 -2.75267236016005 -8.44208547949147 1.7706891285167 1.76960802340221 -3.60555615115906 2.29659453703261 -6.98901643812611 -1.87284262831594 -7.1044648339984
-0.846388432329226 5.35294319663939 5.15035320951605 -4.2205589523391 1.6988990993976 1.90616493282726 2.58344543669361 2.6581264626877 1.70391663529954 1.24016050903631
2.2548139819606 -0.403294138195087 4.66412754005665 -1.03314435270116 2.95834980813319 4.39907643125559 4.63228593057742 4.91655228271053 3.00454423983507 2.00637220774061
2.66480396939448 -0.0145993447699637 3.68424912093016 -1.93495763006528 -0.971803420425716 2.19172295657891 -4.07891293276298 2.73491075563812 1.48431032435832 4.72040645432955
3.23699920127353 0.20083721476641 2.82108222190683 -1.25347054641805 2.59171791565515 -0.278141560772197 0.211808561789647 2.91296816524156 4.49062646956937 5.00312621411916
4.8280721424232 5.44502899456357 4.34151102989403 -1.86086550095036 6.89388077495951 3.22916064338025 0.556511344601946 2.68046226999815 -0.355506542347312 -8.44556902307925
-2.52848937836967 2.87602667781113 4.56560130511548 1.22313610177066 3.98440999919505 -3.91896614347909 1.12328990426162 2.62554176811785 -0.750147397654905 -12.2980519928357
-1.54788706055134 -1.35492567817699 -4.79831441385514 -2.3066944490996 -1.23412814781653 -4.89726303021983 -10.5164781536859 6.02451548887341 -9.81023955910461 -2.23155924206678
-0.653117021477118 -1.50501756222976 -1.99192274999031 -0.858500683946881 0.169669741569035 -4.15993527201327 -12.0112110979832 -7.88716874506905 -1.17768218590536 2.95457606704239
-2.51340977585577 2.91672432557517 -1.30881690436989 3.81164650825102 4.96332237731084 2.06506067591414 2.52878656507991 -1.80098740792459 0.00585650471868626 -6.72009916290495
0.995894915755711 2.58932912829577 0.312974589548231 -0.952574107001058 7.22360601411312 6.51202524155222 -0.495098512268569 0.956114727720028 -1.29276261126923 -11.5373608413419
8.69601003386465 4.39163099242802 3.79824228669844 0.170712649070942 2.56931877990341 3.40247981934123 2.57277819364239 4.89109017606356 2.33806891425149 1.28018011920304
0.688090169236748 -1.9984335339079 -6.85986202529763 5.08528457794472 -1.16698234639869 -5.01708527833373 -3.05004658369756 1.45053332322426 -0.424102420771164 -4.5922371300795
-1.49727467107631 4.64451872871777 0.20663566959223 -2.31292904008802 -0.201023299715251 5.26727237841961 -1.99754979363 3.33288916610678 -0.520915345491425 5.86899890325448
-3.11631178832526 -0.491307345945808 -8.1102545953799 -0.459600937195978 3.35129348533925 -1.96505375992487 9.56115234237264 0.590714249827254 0.813199945381905 -2.99755329528464
1.48870352206441 1.05676542173679 2.06171908222786 0.408649266343606 5.88552322534712 -0.198994888176115 0.0512712521267762 3.60190702689518 0.97701635324638 -12.5075093827564
