x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15
-1.44557344596872 1.41021768948886 4.88106626100354 2.45517935850574 -3.42711373541543 3.74211239635848 3.71121316441356 2.06952771773158 -8.73937186069653 0.813392988452138 1.31609440612368 5.06541178647321 4.41429239546146 0.122801902952369 4.22322878244478
4.96489751233465 2.25297790860438 2.00541953485279 2.50594279443861 -7.74244623316577 4.56835859354525 2.12575371232239 -1.84307212143177 0.476468681579716 -3.28906141541271 -5.16750655084662 -9.07160659975939 4.86408996791358 8.79144678123252 7.69837332879991
4.29122595654148 2.16632241120571 -0.124839311957081 -7.65814810622731 5.67230369429233 5.27288844709264 4.37895895159352 1.57195066841494 3.51948511870229 0.221648674925561 13.9256356490845 5.06077605411209 7.40107966282223 5.37160299444661 3.74647804514393
9.49449147207841 -1.13488829002227 4.3056005572218 0.910699599626469 -6.13845898376576 -4.24632301091885 -2.3085005316125 -4.87630595919507 -3.04251716880767 -0.328227655902398 2.55872907580309 -3.81097934785046 2.86074969548404 -5.92712095989326 4.25333436598406
-0.868403321230365 0.297534728757529 0.199487956875963 2.01135539765153 -2.20970161014076 5.40982094007637 0.812886589521769 1.54988979093639 8.81462383532924 1.60667766701844 0.490355150129134 -0.9942748773802 2.35193529915644 3.60714013988503 5.44881626530162
9.68577123964241 -0.0225433976053409 1.93100063030356 5.4270052671005 0.87050875982499 -1.38056993532727 1.98804376932614 0.765162440768033 -3.01066825718959 -5.60859450874644 1.60126911749319 -4.3157921064465 7.28537951386358 1.70205762648489 2.56617960040397
-2.16588873678045 2.45860916549313 3.94245165010725 0.420983014501627 8.21784226029199 -4.55017641098294 3.5441405286493 3.12524823015179 3.25237399941578 1.86000055226349 2.4924696222867 0.23438614049808 -1.12418587423056 2.77514450164296 4.42585981487306
-1.10461688786191 -2.39159263148124 -1.38155809895914 -3.55725228613573 2.27287679459995 2.97330903236741 -1.21781475435485 1.34808536927334 -3.79653969575719 4.93289010124882 0.376208688321955 -6.2867629362025 7.33116297150036 1.57431923759278 0.827804119612197
-0.561143585323953 1.15451832820488 -0.445511775754927 5.07680110206292 -1.86008179656273 5.49012442566646 3.40190076109879 2.57793228606251 -2.45238562252797 3.10276927264828 -1.324712294192 -9.32169876221069 0.10028390903381 5.76009479498924 8.9959269959461
-2.6785146323846 0.688426334676215 -0.118479401495 1.79749800529868 3.20872500120953 -6.97560630314273 -1.87069559779388 -1.687821607258 3.25582359481627 4.17462099893992 -1.83866607613646 0.870189275329107 3.86254935966234 4.26959006757812 5.01603111075478
1.25018584678691 -2.83030095632202 0.870170218870862 1.07647747717559 -0.283290361677253 7.50263471499182 1.01792141742784 -1.47892821161036 3.41722272669047 -1.44514391581243 -2.50306798550542 -6.72542803373206 1.63663539118164 -4.32396351200084 3.12195303951785
-4.37083253352871 2.40567940870325 6.78078153009497 0.788840919711719 6.36462457577219 6.37913568383951 -1.56773974228349 0.135721107076628 1.1617235784506 -0.140551141449925 5.28571580763916 -10.9417882823814 3.25038640419661 2.90007534398293 4.06305271205304
-1.08999116272101 -0.0983135555203085 -3.04106362229332 3.57296241988357 -11.8709033726276 5.43031551243396 -0.343635875630329 3.7906167398234 3.66387131102285 0.208920025722097 -2.85360627830377 6.1370977645652 -0.5719866199659 8.58712327259733 8.63536824749575
-3.60808043967959 0.567591805824352 -1.53863694478222 8.84584031826815 6.24508269440818 4.51579237538148 2.40246048471568 2.11570257970098 -7.35667172079651 -1.66013536510823 -0.482450612808816 6.09990153628451 -1.94683270954007 3.44423755121991 2.77732378500219
-6.45107075211588 2.16792605175711 1.9124751575428 1.80998778631594 7.75084018975858 2.09381271172668 -3.07437096765407 4.46694476498623 -6.77103127460561 -0.635709472611468 2.39736076928279 3.35235637634616 -2.67123446614214 2.61897829497051 -0.132534231772447
-4.87170862653546 5.76313482513223 3.84815102068646 -1.09756288584775 2.31229476847621 4.31590458465832 -0.252464333852056 2.44789691054045 1.73310027565041 1.40360608943029 3.12929757364908 -1.32536667752265 8.04417110134778 -2.57818889078552 4.06399301215893
5.4891285898152 -0.918943997794709 -4.29834835040181 2.59168302400352 -3.78886238345744 3.43769364244443 2.93400692169644 2.38775746791778 -1.24106709235999 0.128601088789267 -0.307776826389306 5.86586631572093 -1.19906961249767 4.26541644138335 4.09873653706592
-0.406625002657445 0.625585501381786 4.37701370531837 -1.25117334620677 0.633576617084767 3.77494588465982 3.95509929820182 1.20965753126821 -1.63952379633807 0.192547039694663 -1.23105036673232 3.77373192279241 -4.10115006909375 -4.24199730127559 5.79174374967883
-1.38017570804543 2.17665493698834 -2.90490050582092 2.48460017870357 3.58864457389744 1.87946061143205 -1.69477702138593 0.964779435309659 7.44108261677643 6.37758630005034 7.14739338992485 -10.3677386925695 3.85242714538309 4.78505520553577 3.34224339136619
1.68898065638852 0.624575399884181 4.59701958689548 0.118871704256905 0.0664142570863684 -2.10085408170118 -1.13395174875058 -3.85396175689187 -0.156594958622197 0.558927521041096 -4.83978123085948 -10.5274709920176 5.76923451720324 -0.334323777293214 5.64533825797969
3.63805372320738 -7.66689715719488 1.65007180605785 -5.29708520154943 -4.18425760758725 -6.01796804683008 -6.99323981782383 10.4277504390271 -1.00783898626238 2.63553076559639 2.52211054663756 5.44935630321672 -0.0803643012295465 6.42829802673863 7.50282366564128
1.48296829159825 1.12366605702649 2.67773691554307 2.96031273193922 2.5822706660137 3.56359638058525 1.53406905979856 -2.83223752253909 2.48476448956367 7.54023227525851 -1.83119660501801 -9.28726773290303 5.58192496440523 7.76157921646659 3.22614832048689
3.88658452253174 3.278038533014 -3.55654965637579 1.03433652972959 -0.99619315085093 -6.0577397218927 -2.71929028159734 -3.77802876308317 3.89064056083801 -0.747392728664026 3.08850358691004 -5.41902394110033 -0.869206248182974 -7.83518188034519 1.9056943018597
1.70579265640203 -1.80382141950055 11.9800222753395 -2.09531689359359 6.38770318281843 -6.67925496029605 2.89987598034734 -6.14511489481729 -3.38271467319284 -2.61588607820946 2.56506004946672 -6.88498644933925 2.17545640090315 -5.0322991613122 2.7397577990727
-1.23943988642807 -0.901767387876623 4.40815149523729 -2.6923589910705 8.04442952484846 5.16175915983107 -0.0553568641855984 1.77086156288861 -0.494073369633005 -5.34394504686516 6.56308408337052 4.32201420185743 -2.7299210899104 10.4206157136408 5.41255749888381
