x1 x2
8.22362306509577 10.3075776829799
-3.32730132192231 -11.3865482921358
14.9982912611158 -2.48934208334252
4.81258668005746 5.66787241651916
17.7324928079037 -3.26924711087356
17.8322523101688 -7.83059369635954
-8.37206375979341 -15.344756473406
15.1754042456626 -6.37919480421207
-8.0209261300213 -8.36610154969049
7.09935032932223 4.89181014516761
16.1204358261151 -5.82671279708993
14.452360955898 -8.01504135785633
20.9181454669344 -9.74035501606617
1.98479181824931 8.72025242022846
3.25211226515164 11.3285452076428
14.7441293597555 -3.61178758714111
1.49293090938242 10.1396753237904
15.1994742147072 -5.9416494583927
1.84477785142737 8.31769811067122
15.6460776210002 -5.43535097205732
6.90876447018485 9.56341704137538
13.9429900082729 -3.7965383486376
4.56734834161859 16.0960229290812
6.03388849946414 6.41982388516668
-3.52775446089948 -10.773227355505
-2.9900930346256 -11.5061813750441
17.4626894627682 -9.32586022512634
19.3496830818487 -8.53074056465076
3.67196819813847 12.1034589877385
15.0345478528063 -5.08767562851661
17.6177216364034 -6.39279131591857
6.80818631956953 12.4191388731056
-5.72577949852968 -9.663294260802
-3.96881358491217 -8.96951843140252
17.6114193008379 -5.91782590887837
5.78311948686898 8.46929842114769
2.80002392880987 7.4088714640984
-6.64561294133298 -13.629608222299
0.572132789129077 -12.901252377007
-0.329220245703782 14.9546210031744
17.2122715207201 -7.23479919069508
16.682641144097 -6.50487468156376
5.63006917236089 11.6319298408897
-5.47233252549903 -12.1060238811526
4.92793105865109 8.21147545105196
6.56772211215674 2.99942376651098
-5.54529239808886 -14.4333862475976
-7.07848939032635 -3.3791661837821
-5.90053118472788 -12.0357397529123
-5.65101509269686 -5.51920636101708
3.95678929372204 14.5548337225554
18.5627508278608 -8.48165532057905
18.7256190021701 -10.1571594820846
7.16562942545734 5.61857466645463
-0.109812567044216 -11.3558957650777
17.974612449678 -7.56724270072206
14.5593556531639 -7.55246848945164
1.67833855281588 11.8396739887156
17.0452470356118 -9.58278283769094
6.92600681212811 8.50384119910477
5.46850200256609 9.27105530795263
1.43614970053862 11.0961929211893
15.2206857962892 -6.10611655681453
5.50896421734392 8.95419549814896
17.0774239708401 -4.70022048942622
4.52887123189154 10.2655248109084
16.4309222200121 -7.080032102839
-1.14642571547858 -7.90851087880299
-11.6942188607467 -15.4684706491165
16.6568805156586 -9.8075675216343
16.9245757348571 -9.4019485224572
-2.19646616177597 -9.14563488575608
17.0862032477776 -8.30949180043281
2.96345893054112 11.26966891359
-1.55522733289628 -9.90979273956639
4.25342542512833 10.5695591288519
0.0581606174553473 -13.7650098749343
-5.22717639529487 -13.0888479761943
3.03229827472976 11.1413274846725
13.4584811711549 -6.43874788119024
4.36382531711294 9.7068754450148
18.9338871242674 -5.70643008047971
-4.84279875023761 -10.4875289805444
-1.14699917006389 -10.507572048805
-3.70344298765222 -6.42413752312814
13.4507981611235 -6.0698383579212
-2.72979138371627 -8.47047916339582
19.9106666478883 -11.8253051225055
-2.32063373532093 -9.35318903380229
-1.45797001583595 -9.9422400162101
4.14077851772469 11.6628948146933
15.2194524952006 -4.52383793057001
5.82857506549338 6.74824454885989
3.69322607593315 7.40093443077306
-5.22836728218628 -13.6183546151404
3.77086883126166 12.6791979256721
-5.98000287418142 -7.75800781650774
20.1637658845797 -6.85432085486087
4.36743891571962 9.8097068083375
15.3110331449374 -8.44902499359863
18.2532857693594 -9.84354642657045
2.54856596213297 12.7897218677248
18.5174948441701 -7.87826616606971
0.966862151101036 -10.5781677493455
-3.09762392475998 -13.0633413924288
-2.9790170764115 -13.5340769591695
-2.17716977426381 -9.73164554110486
-9.99204411081543 -10.3868192368343
2.98654197651133 6.40620152137601
-2.80111887445636 -4.53165970875568
14.4331509628705 -7.96705887550058
-0.900918212188017 -10.6254083848479
-7.62185577382543 -10.598978592393
-4.34513741086723 -6.29248501851765
-0.0138490008499748 -3.82255325648291
18.373398480404 -9.60611628335231
-5.52124179233982 -7.84315942034773
18.914786534601 -6.73761354003145
16.0872351557669 -7.71063888138011
5.85687980270351 9.11357829348625
2.18455273086797 5.31879418697216
-1.6553850748716 -15.9145875147368
3.20189830571118 8.67379232883434
5.84900417464832 9.87175498522036
4.05588511991693 8.10640152048941
5.5419461960269 8.12017815739794
-2.42273934204028 -10.4837636914231
14.3082016017021 -7.8938082913678
-0.647033913736647 -14.8740539852866
-5.99348930441364 -5.29512470936278
-4.24909815117955 -9.43426047959896
13.6680916610204 -6.2552043273906
11.6262513262462 -4.1349352005306
5.60265959000152 14.1641341288747
-0.184856967571744 -12.953216551538
0.97908754903213 -11.4350316264165
2.68778934638987 8.16313083723965
15.1364435496313 -6.02805040347819
16.3189920822184 -6.16896390466624
16.1633748896228 -9.21068223768138
4.00430854401544 10.4809347537063
14.3372457284256 -6.25844762376392
2.52725381405416 8.38167625906255
6.26211872169046 5.82498751505103
16.10097308276 -10.148437241353
4.74544462658769 8.06673620842783
-8.21851032860371 -9.27131302233843
-9.07644911367526 -3.49567405514812
3.86368424878315 7.45329645174288
-5.01857481643636 -1.80875728045549
