x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20
-1.17862946621916 0.184670131837011 -0.531426339302056 1.85778628259034 -0.564710796034915 -4.34248027698999 -1.63810478382616 -0.813111153819157 -2.88841970735581 0.295133487282526 -3.18086511083967 -1.71764116838075 2.51237394699958 -1.34180769164126 0.242859233175431 2.57089748748552 -2.04907873322007 -0.372651806018125 -4.30844775059868 -1.09071568036963
-0.564201565622687 -0.617461765783746 -2.36597418988283 3.0929913224292 0.672922426095984 1.85681685929341 0.658714378378706 1.48983587616144 -6.23047983498379 -0.181317194299806 3.98529466786172 1.14117471814557 1.97005571605379 -0.843465037342436 -1.95296764576112 1.08709075077788 1.82344976110308 -3.67526604972521 1.6809642547759 3.93173861043653
-3.95353903515291 -1.807823599133 -0.839012491318829 -0.870437240641689 -3.31858458414797 -2.84688983672695 -1.67963148170963 -2.21455887491439 -3.23089394345312 0.413483134545081 -2.64672613961496 -2.03367582892555 0.977115361832166 2.79810819433831 1.63410664034675 -2.08518809350801 -3.70397876962555 0.397875191051441 1.46743224615229 -0.516578130758728
-0.373526970246102 -1.39508096809522 2.60866428660112 -4.08296527440573 -2.92652570560734 2.95585555995998 -0.795822221342373 -2.40577019284366 -1.55655765274794 0.15505094082852 1.96323086975097 -2.17526499553704 -3.14098062741029 5.57048975296616 3.44072811121291 -0.547318551587819 3.75980749084585 -1.59175822794959 7.47564758885799 -0.445941266397374
4.72232179182255 -1.89965320832799 -1.51410856183647 -0.590559249992317 -1.06543829486741 -1.21679332082292 0.610969834402993 0.975984761616477 -2.27000806660121 -3.98119324442404 -3.49529287897438 -0.997329279279143 0.815614536961819 -6.45530430335287 3.94931358278275 -0.93074354300391 -1.57150450362661 -4.66329927566854 2.93525003900697 -2.21668170511435
-0.454609638358536 -1.03988704447192 -6.49212913767697 -5.82905016765341 3.7129489472469 6.43026026224343 0.789406684570888 -0.846691356975459 -1.53081233315017 -1.04728518855382 2.05715779309441 1.49541949931647 -1.78184485749769 5.97925329681027 -0.607478507090837 1.13556946434431 2.63305643877834 -0.600404781432058 -1.0079184249493 -0.0928575265172842
-1.51693673823327 -3.28041265363439 2.85357800203792 2.71253930882438 -1.30212852520244 0.566045091419237 -3.95296605622968 1.71564339430342 1.14109793475192 -2.58767811749639 -4.47637290765369 -1.76914055620971 2.02938702661738 -0.965722949394683 -0.53878932695107 -4.06997260741631 1.29598229745982 -4.9922455843003 -1.1649743513463 -1.31698879294107
-0.883672241583207 -3.75263027229543 -6.31268917136924 -1.77028046235693 -2.87049245793262 0.280964034635397 -0.529704022149984 -3.95002006639707 -1.89348379430509 -0.0761739672779673 -4.97157568019815 -1.91547244127607 -2.086504780069 0.595719799590873 -5.33139872201534 1.19662406311513 0.168945000638617 2.89433056530129 -3.22810406037408 -0.612519687566216
-3.46215451905751 -0.559849662490381 -0.8425979451345 4.37815180729677 0.195576671669459 -0.83247836984334 1.76003545294737 1.55506689360007 2.79836903443818 -2.7170365095248 2.4345213679049 -1.43662807383001 -0.189057798092863 -0.207741563752884 -1.95104610351332 -1.25671575547214 2.20025828294515 -7.48043440899066 -4.84469051544475 2.49684827904434
-0.586028523833649 -2.58990383989255 -3.85631500172039 -1.81778089775857 -2.09787755671184 -4.5472032196617 -1.93866415740321 -1.25450214900056 -0.627937365606801 1.45038402727608 -3.97816535965031 -1.47477122219258 -2.94819541765062 -3.65817709428257 -3.38790565972423 2.01443630206344 0.581185038902574 4.82312144175267 6.81128880319748 -3.73182737177662
0.459307654335006 2.88884066877217 -1.0375678668775 -1.61808788285086 -2.10169372766814 -2.59244991829285 0.511839432613316 1.09418676773691 -4.53426226513587 1.65830110286958 1.69937901565827 2.40487517798714 5.39431787204997 -0.749989998329357 2.63077387888194 0.991249471141543 0.255952059980116 3.99646404134336 1.28884384551496 3.53620162763694
-4.58053000280175 -0.937568715357437 -3.6327423973524 5.89921866772735 -0.843668696229647 -3.7036865097097 1.61223964025892 0.941698985537067 -2.83183097039739 4.11816333967396 4.37670294938289 2.60429943632569 -0.082754820422684 4.52384158687609 6.20815083250399 -0.605934796573237 0.666366819111309 2.67626114070973 -3.38898553662302 1.25696778734415
